trade_date,FW_label
20241104_210128_286924027,-0.53830504
20241104_210128_534770869,-0.6877323
20241104_210128_784800102,-0.34940365
20241104_210129_033168986,-0.2611604
20241104_210129_288808375,-0.36040467
20241104_210129_534536504,-0.24448861
20241104_210129_792244367,-0.31951573
20241104_210130_035946258,-0.6188585
20241104_210130_280033998,-0.09800744
20241104_210130_538611423,-0.09626775
20241104_210130_796628417,-0.7265928
20241104_210131_039539809,-0.087106474
20241104_210131_282999458,-0.17997979
20241104_210131_545198775,-0.19232412
20241104_210132_037852566,-0.40639925
20241104_210132_283476252,-0.33479175
20241104_210132_540004447,-0.32945135
20241104_210132_788319902,-0.285207
20241104_210133_036997382,-0.50834423
20241104_210133_290306230,-0.33082142
20241104_210133_540765957,-0.8599822
20241104_210133_784136307,-0.38717997
20241104_210134_038886016,-0.2686725
20241104_210134_290710789,-0.41346735
20241104_210134_541641753,-0.4909619
20241104_210134_790329660,-0.22278531
20241104_210135_038525156,-0.22515978
20241104_210135_290403723,-0.17343512
20241104_210135_543807879,-0.08329504
20241104_210135_784589287,-0.17282857
20241104_210136_050192900,-0.21735395
20241104_210136_289235154,-0.060780354
20241104_210136_539793935,-0.12265318
20241104_210136_794505415,-0.14905368
20241104_210137_036596451,-0.0565572
20241104_210137_288244416,-0.059927426
20241104_210137_541088276,-0.09150397
20241104_210137_792349492,-0.13162522
20241104_210138_048340087,0.037544526
20241104_210138_301872500,-0.10762986
20241104_210138_544216338,0.04772971
20241104_210138_789455376,1.0007403
20241104_210139_038760904,0.2508593
20241104_210139_290348168,0.08503852
20241104_210139_540936453,0.12787215
20241104_210139_793009648,0.024368683
20241104_210140_051569103,-0.015584966
20241104_210140_294804337,-0.16475792
20241104_210140_551944826,-0.021644017
20241104_210140_803866452,-0.06792762
20241104_210141_046640758,0.08912233
20241104_210141_295979939,-0.36333016
20241104_210141_558333580,-0.37628523
20241104_210141_794376666,-0.026809534
20241104_210142_043986607,-0.085810445
20241104_210142_306871791,-0.20169942
20241104_210142_544490481,0.056291886
20241104_210142_798032702,0.07652155
20241104_210143_053981510,0.032214113
20241104_210143_299300900,-0.023411354
20241104_210143_549362123,0.3266535
20241104_210143_793511275,0.13426508
20241104_210144_046660706,0.10958151
20241104_210144_296711462,0.12964068
20241104_210144_556030734,0.1509677
20241104_210144_794691035,0.26416022
20241104_210145_045210619,0.11036942
20241104_210145_296290997,0.13607822
20241104_210145_541750338,-0.09483912
20241104_210145_787313298,-0.28878164
20241104_210146_040042494,0.013591686
20241104_210146_292014494,-0.038495623
20241104_210146_541035253,-0.019765636
20241104_210146_787414152,-0.04428976
20241104_210147_044024177,0.0403497
20241104_210147_295765200,0.0134152565
20241104_210147_550431743,0.16396289
20241104_210147_795608941,0.8045741
20241104_210148_056645650,1.4299004
20241104_210148_295888202,2.5957885
20241104_210148_553198825,0.038682804
20241104_210148_789339935,-0.11956545
20241104_210149_049216324,0.078707196
20241104_210149_293185552,0.08829228
20241104_210149_552981752,0.32857665
20241104_210149_791927149,1.2916195
20241104_210150_044590118,0.016315619
20241104_210150_288998803,0.064816706
20241104_210150_554239581,-0.16455932
20241104_210150_786874111,-0.2117251
20241104_210151_037325091,-0.3807444
20241104_210151_285391504,-0.08079662
20241104_210151_542105794,-0.4406601
20241104_210151_785021908,-0.26616946
20241104_210152_036327675,0.6796375
20241104_210152_291047088,0.3401424
20241104_210152_544549221,0.35176012
20241104_210152_794154634,0.30461952
20241104_210153_044014352,-0.046950363
20241104_210153_290364723,0.40910813
20241104_210153_548086337,0.27108303
20241104_210153_790498274,0.40898395
20241104_210154_034912320,-0.09361418
20241104_210154_282069719,-0.12858452
20241104_210154_539966945,0.08139298
20241104_210154_782534517,-1.3960505
20241104_210155_033543008,-0.43357185
20241104_210155_282508523,-0.44737273
20241104_210155_541706216,0.15321751
20241104_210155_785569754,-0.18506075
20241104_210156_038011345,-0.35566357
20241104_210156_285283633,-0.7391385
20241104_210156_548638493,0.43758693
20241104_210156_792731007,-0.5712136
20241104_210157_041818039,-0.35299692
20241104_210157_286006510,-0.9025385
20241104_210157_547744776,-0.7678913
20241104_210157_785412763,-0.871697
20241104_210158_036287360,-0.6987852
20241104_210158_297649979,0.11476994
20241104_210158_541675977,0.23519222
20241104_210158_788403332,-0.036750212
20241104_210159_043647214,-0.059049346
20241104_210159_284300484,0.09419659
20241104_210159_541954885,0.028224925
20241104_210159_786751468,0.18928377
20241104_210200_041767037,0.26947996
20241104_210200_292143275,0.3797063
20241104_210200_551928410,0.34958112
20241104_210200_804715736,-0.18327923
20241104_210201_070446005,-0.88006103
20241104_210201_307696801,-1.3159454
20241104_210201_568696465,-1.005448
20241104_210201_810512144,0.007855425
20241104_210202_061667747,0.09711415
20241104_210202_305583030,0.7013199
20241104_210202_566068908,0.23104455
20241104_210202_801445103,-0.008719822
20241104_210203_041441037,-0.90045017
20241104_210203_292712996,0.11096541
20241104_210203_554998870,0.7095179
20241104_210203_789429778,0.93748766
20241104_210204_046315627,0.21175878
20241104_210204_295062354,0.4075545
20241104_210204_548356016,0.51771784
20241104_210204_802658048,1.1183294
20241104_210205_049476756,0.020806743
20241104_210205_298435461,-1.1057047
20241104_210205_569751512,0.7347172
20241104_210205_806285186,1.0508487
20241104_210206_057720128,-0.75541484
20241104_210206_300448994,-0.3645363
20241104_210206_563746555,0.3099225
20241104_210206_802386035,0.19907226
20241104_210207_057236321,0.075900994
20241104_210207_298665438,0.32187197
20241104_210207_555927068,0.7226777
20241104_210207_790084939,0.5295484
20241104_210208_041803050,0.14533679
20241104_210208_293724808,0.6709392
20241104_210208_547755277,0.8071224
20241104_210208_789434636,0.9198967
20241104_210209_053761493,0.9784333
20241104_210209_292202436,0.29187396
20241104_210209_547696098,0.31277657
20241104_210209_797743562,0.6738847
20241104_210210_047981215,0.35542294
20241104_210210_289954615,0.7900463
20241104_210210_554150630,0.45996872
20241104_210210_791445283,0.1711946
20241104_210211_053482143,0.043443896
20241104_210211_294240373,0.098748274
20241104_210211_562739580,0.16535495
20241104_210211_789860183,0.3621789
20241104_210212_046920224,0.04135666
20241104_210212_298955974,-0.227482
20241104_210212_559231821,-1.412681
20241104_210212_800161890,-0.9138762
20241104_210213_043094594,-0.9816155
20241104_210213_290198873,-0.46199068
20241104_210213_554537612,-0.021607047
20241104_210213_789184005,0.09386714
20241104_210214_044964375,-0.21951787
20241104_210214_292914906,-0.26753575
20241104_210214_552215748,0.074178405
20241104_210214_786726689,-0.01377075
20241104_210215_039272290,0.107727595
20241104_210215_283661544,0.25548086
20241104_210215_542578312,0.1150505
20241104_210215_789896974,0.0024935398
20241104_210216_040028029,0.028859237
20241104_210216_288438460,-0.22828864
20241104_210216_544469094,-0.1017456
20241104_210216_783824298,-0.10618722
20241104_210217_036760838,-0.31635123
20241104_210217_288337814,-0.37079322
20241104_210217_545749542,-0.3410821
20241104_210217_785688136,-2.359455
20241104_210218_041378486,-0.823836
20241104_210218_283823871,-0.6155374
20241104_210218_538486729,-1.0064819
20241104_210218_802016828,-0.6748404
20241104_210219_049261517,-0.57153744
20241104_210219_301515291,-0.23375723
20241104_210219_554382253,-0.3928629
20241104_210219_786707098,-0.66333973
20241104_210220_046643588,-0.7628552
20241104_210220_287502120,-0.7823901
20241104_210220_553984391,0.693256
20241104_210220_785688562,-0.2379982
20241104_210221_034151767,-0.00969669
20241104_210221_286603238,0.03226904
20241104_210221_537811286,0.15636544
20241104_210221_788239831,0.10930864
20241104_210222_033757868,0.14302365
20241104_210222_282867947,0.21777861
20241104_210222_546143924,-0.10896959
20241104_210222_787096735,-0.08880856
20241104_210223_040212978,-0.008473119
20241104_210223_279108919,-0.020273348
20241104_210223_534313961,0.22818081
20241104_210223_784830184,0.58152956
20241104_210224_045935845,0.2869769
20241104_210224_290959521,0.24127315
20241104_210224_548842450,0.10855172
20241104_210224_787929803,-0.11919191
20241104_210225_038714245,-0.13377126
20241104_210225_289985588,-0.42284355
20241104_210225_543951628,-1.164154
20241104_210225_797976538,-0.9637179
20241104_210226_051322518,-0.26258692
20241104_210226_290390166,-0.45721915
20241104_210226_545901273,-0.42947745
20241104_210226_779931205,-0.22419061
20241104_210227_032033451,-0.26262954
20241104_210227_280768255,-0.32912678
20241104_210227_533606370,-0.37026426
20241104_210227_775495587,-0.37784246
20241104_210228_035901489,-0.396723
20241104_210228_282199851,-0.33847237
20241104_210228_533119459,-0.3154976
20241104_210228_777079008,-0.115897514
20241104_210229_030796569,-0.03670623
20241104_210229_277959972,-0.46578443
20241104_210229_532763277,-0.32359368
20241104_210229_779374904,-0.20192899
20241104_210230_031778682,-0.1365945
20241104_210230_282831175,-0.21139333
20241104_210230_534936477,-0.2704349
20241104_210230_778992750,0.039274983
20241104_210231_033777423,0.006760517
20241104_210231_280891377,-0.053144358
20241104_210231_533113154,-0.23136248
20241104_210231_777030451,-0.15633012
20241104_210232_027735522,-0.06649407
20241104_210232_275973362,-0.3797105
20241104_210232_536540718,0.04630954
20241104_210232_781789537,-1.6482114
20241104_210233_032693375,-0.13350536
20241104_210233_280278880,-0.15572803
20241104_210233_544110878,-0.13165922
20241104_210233_785435911,-0.12589602
20241104_210234_040734352,-0.13577025
20241104_210234_285562227,0.02322645
20241104_210234_537874933,0.28979057
20241104_210234_783297473,0.19406508
20241104_210235_041699716,0.26162001
20241104_210235_289132021,-0.038751684
20241104_210235_542973522,-0.6631612
20241104_210235_785967938,-0.18546219
20241104_210236_042747992,-0.30840388
20241104_210236_281148184,-0.11854369
20241104_210236_539129049,-0.14851849
20241104_210236_779155428,-0.20881231
20241104_210237_039497517,1.8845602
20241104_210237_285761271,-0.3579927
20241104_210237_536541842,-0.777781
20241104_210237_787027088,-0.47616872
20241104_210238_031421999,-0.21723314
20241104_210238_277949785,-0.23443599
20241104_210238_533522051,-0.41162387
20241104_210238_780016108,0.533706
20241104_210239_035526846,0.2966393
20241104_210239_278086302,0.6973808
20241104_210239_539183342,-0.5598047
20241104_210239_799613191,-0.95091754
20241104_210240_066622939,-0.48405257
20241104_210240_302136702,-1.0912498
20241104_210240_548987966,-0.3237054
20241104_210240_787227061,-0.16421111
20241104_210241_039702187,-0.45358357
20241104_210241_287773657,0.64079905
20241104_210241_541721591,-0.43637463
20241104_210241_782186360,-0.30455357
20241104_210242_037041584,-0.0733609
20241104_210242_284444924,-0.15652372
20241104_210242_546463221,-0.072766446
20241104_210242_793476166,-0.08922871
20241104_210243_044688479,0.011824587
20241104_210243_291912228,0.010849042
20241104_210243_550680323,0.047352828
20241104_210243_788332108,0.15770762
20241104_210244_038971874,0.33543608
20241104_210244_285872694,0.61130196
20241104_210244_540995167,0.8613576
20241104_210244_795165112,1.5373596
20241104_210245_048769870,-0.31392515
20241104_210245_294904112,-0.49060994
20241104_210245_543532525,-0.13030398
20241104_210245_782361669,-0.22764249
20241104_210246_040687175,-0.23062368
20241104_210246_292136868,-0.9766645
20241104_210246_548856127,-0.30942038
20241104_210246_791879423,-0.0029291976
20241104_210247_048026806,-0.3613821
20241104_210247_293579239,-0.58844346
20241104_210247_540136840,-0.41748038
20241104_210247_783281883,-0.38956192
20241104_210248_036147948,-1.0011024
20241104_210248_283342788,-0.8028169
20241104_210248_542152979,-0.4620553
20241104_210248_783664563,-0.8343871
20241104_210249_038957651,0.35956132
20241104_210249_296079677,-0.5273145
20241104_210249_550223091,-0.53006476
20241104_210249_783839095,-0.4072691
20241104_210250_037447469,-0.21466671
20241104_210250_281639839,-0.23136778
20241104_210250_537588715,-0.642393
20241104_210250_783062251,-0.2996979
20241104_210251_032682600,-0.17293411
20241104_210251_284321481,-0.50861365
20241104_210251_547488036,-0.47749174
20241104_210251_788473081,-0.31623003
20241104_210252_036251462,-0.3895153
20241104_210252_281902164,-0.3408751
20241104_210252_535608144,-0.42928913
20241104_210252_785524755,-0.39622825
20241104_210253_038210632,-0.39675787
20241104_210253_286071246,-0.3336708
20241104_210253_540865934,-0.06910539
20241104_210253_786405410,-0.4691828
20241104_210254_035757746,-0.15878588
20241104_210254_282283834,-0.16045494
20241104_210254_540117160,-0.2822938
20241104_210254_789508202,-0.2708927
20241104_210255_036877433,-0.26681188
20241104_210255_286296903,-0.23777215
20241104_210255_544308713,-0.1708621
20241104_210255_791007262,-1.0210155
20241104_210256_044469001,-1.6010357
20241104_210256_285673963,-1.0562874
20241104_210256_551699456,-0.52323616
20241104_210256_785037692,1.1482899
20241104_210257_035647088,0.48203102
20241104_210257_283769779,0.1614636
20241104_210257_534625926,0.1456889
20241104_210257_786864902,0.0092088375
20241104_210258_040472332,-0.054243468
20241104_210258_289131190,-0.39952907
20241104_210258_543749799,-0.6848324
20241104_210258_792258786,-0.39617494
20241104_210259_042277309,-0.2745998
20241104_210259_291349641,0.13554038
20241104_210259_563485554,-0.7923296
20241104_210259_813509244,-0.15561344
20241104_210300_054438719,0.49738935
20241104_210300_303060955,0.2864304
20241104_210300_566997177,0.47639844
20241104_210300_835844339,0.09997656
20241104_210301_070139365,-0.13404031
20241104_210301_305602098,0.041917793
20241104_210301_554008918,0.051502205
20241104_210301_815242986,0.05856911
20241104_210302_065906371,0.29833123
20241104_210302_316019196,0.18545495
20241104_210302_579644537,0.2118402
20241104_210302_804457360,0.49357536
20241104_210303_054071011,0.07061974
20241104_210303_294551601,-0.110897295
20241104_210303_552979552,-0.2780483
20241104_210303_795930284,-0.4171578
20241104_210304_044591430,-0.3957362
20241104_210304_294838964,-0.65680784
20241104_210304_551308636,-0.9344572
20241104_210304_801209142,-0.47767156
20241104_210305_050429486,0.21271561
20241104_210305_311964709,0.36858186
20241104_210305_567716416,0.7103542
20241104_210305_807546466,0.5179478
20241104_210306_059702018,-0.67526037
20241104_210306_312946001,0.83022004
20241104_210306_551599074,0.50855225
20241104_210306_802247277,0.27266237
20241104_210307_061742221,0.37598968
20241104_210307_296630379,0.46829537
20241104_210307_559516560,0.7608252
20241104_210307_807321465,0.7932011
20241104_210308_054426594,-0.6882421
20241104_210308_293556945,-0.18408598
20241104_210308_554817300,-0.07256517
20241104_210308_797365260,0.042441227
20241104_210309_040800522,0.025984803
20241104_210309_283263934,-0.021992883
20241104_210309_540143238,-0.17321603
20241104_210309_795451831,-0.15469451
20241104_210310_047177777,-0.19102062
20241104_210310_293568111,-0.32204494
20241104_210310_547967033,-0.6095708
20241104_210310_788002853,-0.37764725
20241104_210311_044048029,-0.5782278
20241104_210311_308627644,-0.6215188
20241104_210311_553743565,-1.1428797
20241104_210311_784062568,-0.75804216
20241104_210312_037307532,-0.37503347
20241104_210312_282258496,0.8788844
20241104_210312_537538339,0.6685042
20241104_210312_782563649,1.0716566
20241104_210313_034332582,0.74003065
20241104_210313_279728719,1.2046071
20241104_210313_533501693,0.32083106
20241104_210313_777977803,0.008963058
20241104_210314_027078338,0.12341649
20241104_210314_276967043,0.2333558
20241104_210314_545474272,-0.114957266
20241104_210314_776675634,0.07202674
20241104_210315_035634023,0.0485949
20241104_210315_286798331,-0.21386875
20241104_210315_530743873,-0.07628413
20241104_210315_781147900,-0.116202526
20241104_210316_027326447,-0.1971379
20241104_210316_275792430,-0.8055322
20241104_210316_531170309,-1.6810324
20241104_210316_778659807,-2.022688
20241104_210317_030479533,0.2792068
20241104_210317_281065840,0.26787278
20241104_210317_538654756,0.28799036
20241104_210317_781012793,0.88130516
20241104_210318_045339542,-0.36737487
20241104_210318_285790704,-0.17317432
20241104_210318_538160624,-0.45144817
20241104_210318_780780421,-0.58229846
20241104_210319_028157101,-0.46441123
20241104_210319_285532046,-0.5797383
20241104_210319_539073430,-0.7919546
