trade_date,FW_label
20241104_133047_611973139,-0.6148006
20241104_133047_864070806,-0.7287864
20241104_133048_110082039,-0.3557297
20241104_133048_365403955,-0.46107796
20241104_133048_612544516,-0.50573426
20241104_133048_867166743,-0.3141414
20241104_133049_112107457,-0.205197
20241104_133049_363215482,0.07990494
20241104_133049_613014574,0.6877247
20241104_133049_865380046,0.29015866
20241104_133050_113276478,0.29828423
20241104_133050_618033334,0.39395565
20241104_133050_891103553,0.45347846
20241104_133051_117167543,0.4290879
20241104_133051_372792286,0.408839
20241104_133051_620420981,0.3116214
20241104_133051_866749324,-0.13465615
20241104_133052_114890448,0.06869648
20241104_133052_374386676,-0.12020161
20241104_133052_613349208,0.02645705
20241104_133052_868749818,-0.10226228
20241104_133053_369592602,-0.002171239
20241104_133054_614356548,0.009957353
20241104_133054_868933570,0.028959373
20241104_133055_118369214,0.046367086
20241104_133055_621686571,0.061942674
20241104_133055_868266193,0.07795373
20241104_133056_114029860,0.22573994
20241104_133056_369689579,0.45186198
20241104_133056_617571834,1.9852732
20241104_133056_867735900,-0.64549094
20241104_133057_114064444,-0.099063225
20241104_133057_370656454,0.11051435
20241104_133057_615609625,0.5312821
20241104_133057_867123651,0.39962447
20241104_133058_114638679,0.31824815
20241104_133058_366207697,0.28019956
20241104_133058_866564253,1.1132001
20241104_133059_113790140,0.5719341
20241104_133059_367456124,0.22698756
20241104_133059_614011393,0.43413466
20241104_133059_868381216,-0.0072489996
20241104_133100_119999693,0.3897
20241104_133100_370878308,0.18934257
20241104_133100_620073074,0.6957626
20241104_133100_872546845,0.33909622
20241104_133101_117905373,0.96107334
20241104_133101_370156587,0.60530835
20241104_133101_620233333,0.47203493
20241104_133101_871391389,0.6484076
20241104_133102_122763066,0.68451774
20241104_133102_372702037,0.88421243
20241104_133102_617458040,-0.08786431
20241104_133102_872956906,0.64823145
20241104_133103_121699384,1.6571984
20241104_133103_373140321,1.7054647
20241104_133103_618633206,0.43753275
20241104_133103_874396950,0.22890104
20241104_133104_124025223,0.29643166
20241104_133104_374152460,1.3605905
20241104_133104_619873364,-0.5429455
20241104_133104_872615464,-0.18484956
20241104_133105_114401072,-0.103460625
20241104_133105_370592827,0.34544817
20241104_133105_615770176,0.33929202
20241104_133105_866425802,-0.8218642
20241104_133106_112813133,-0.282181
20241104_133106_367776100,-0.8271838
20241104_133106_617064634,0.25028637
20241104_133106_882745309,-0.7138507
20241104_133107_121304420,-1.0802454
20241104_133107_374409934,-0.026668733
20241104_133107_625604420,0.80171376
20241104_133107_871896941,0.12224648
20241104_133108_118687087,-0.27470273
20241104_133108_371307772,-0.16004644
20241104_133108_616520074,-0.04851535
20241104_133108_868982117,0.078092374
20241104_133109_114328463,-0.09789338
20241104_133109_364898079,-0.15650626
20241104_133109_610592963,-0.16576932
20241104_133109_861332808,-0.10217532
20241104_133110_111293658,-0.36400667
20241104_133110_364574001,-0.2129168
20241104_133110_616259663,-0.3506378
20241104_133110_867220264,-0.33776364
20241104_133111_116095669,-0.26274863
20241104_133111_369110232,-0.13936593
20241104_133111_618314033,-0.34002241
20241104_133111_870700910,-0.59824675
20241104_133112_119060240,-0.28929007
20241104_133112_366174876,0.17141958
20241104_133112_613336720,-0.36770427
20241104_133112_867695811,-1.3603925
20241104_133113_113252210,0.36162475
20241104_133113_369738342,0.61959183
20241104_133113_615850327,0.7195309
20241104_133113_869755266,0.89187306
20241104_133114_118986202,2.0362098
20241104_133114_371772669,-0.40768746
20241104_133114_616994390,-0.34727976
20241104_133114_879371149,-0.036582544
20241104_133115_122834605,-0.67849016
20241104_133115_371441732,-0.67026633
20241104_133115_616508017,-0.43918097
20241104_133115_870550267,-0.22591189
20241104_133116_113641673,0.032208674
20241104_133116_368325070,0.06567486
20241104_133116_616150391,0.08667415
20241104_133116_870448361,0.88026685
20241104_133117_118773905,1.0677985
20241104_133117_369929973,0.73863024
20241104_133117_620406058,2.168888
20241104_133117_882103997,-0.12390428
20241104_133118_118333897,0.27025297
20241104_133118_371400926,0.04936021
20241104_133118_614335221,0.1122398
20241104_133118_867861658,0.19828159
20241104_133119_114131248,0.10959593
20241104_133119_368124191,0.08457426
20241104_133119_868327246,-0.1821834
20241104_133120_113925533,-0.060895287
20241104_133120_368046766,0.019637087
20241104_133120_867544417,-0.2503493
20241104_133121_116819115,-0.44992867
20241104_133121_389981517,-0.5900814
20241104_133121_624250545,-0.3674002
20241104_133121_874002480,-0.94613415
20241104_133122_118085680,-0.5181819
20241104_133122_371180829,-0.37107584
20241104_133122_622908552,-0.35669664
20241104_133123_135561718,-0.14327402
20241104_133123_378258931,-0.14162357
20241104_133123_633880472,-0.10536676
20241104_133123_871660250,-0.15601744
20241104_133124_115977573,-0.9352647
20241104_133124_368505803,-0.36381173
20241104_133125_114521457,-0.2782925
20241104_133125_387186938,-0.51503897
20241104_133125_619000832,-2.2686574
20241104_133125_866782340,0.35839054
20241104_133126_113731602,-0.14359881
20241104_133126_367547879,-0.21066092
20241104_133126_611741230,0.095137455
20241104_133126_864125042,0.06664903
20241104_133127_114982885,0.19315942
20241104_133127_365912160,-0.37680295
20241104_133127_613471370,-0.13171689
20241104_133127_863246495,-0.113417976
20241104_133128_112598949,0.004215192
20241104_133128_362936573,0.09528342
20241104_133128_611846903,0.17272998
20241104_133128_864461054,0.13779221
20241104_133129_112560637,0.059605606
20241104_133129_364427642,0.16275765
20241104_133129_636744538,0.26241457
20241104_133129_875012473,0.27016345
20241104_133130_371662342,0.19901924
20241104_133130_615786747,0.2346728
20241104_133130_867729366,0.18183397
20241104_133131_115197523,0.7009503
20241104_133131_372173327,0.64227974
20241104_133131_614502086,0.47937575
20241104_133131_869845685,0.14141284
20241104_133132_115879514,0.011855105
20241104_133132_367492187,0.0065279994
20241104_133132_613476495,0.060534842
20241104_133133_371465877,0.07685528
20241104_133133_627860427,0.20069064
20241104_133133_868877089,0.31298405
20241104_133134_112782290,0.35570666
20241104_133134_615025847,0.0779166
20241104_133134_865300343,-0.28772634
20241104_133135_114410540,-0.35756335
20241104_133135_370846294,-0.14812039
20241104_133135_624230557,-0.1034294
20241104_133135_869269450,-0.029797664
20241104_133136_115495323,-0.35354564
20241104_133136_368737583,-0.20486535
20241104_133136_622217891,-0.20028959
20241104_133137_118103275,-0.45452222
20241104_133137_371218875,-0.2656066
20241104_133137_615890870,-0.78200996
20241104_133137_869940413,-0.3690128
20241104_133138_119698552,-0.33661783
20241104_133138_371826986,0.28979394
20241104_133138_614347417,-0.034296773
20241104_133138_867026004,0.08459357
20241104_133139_114139408,-0.1379783
20241104_133139_370578676,-0.081453525
20241104_133139_618681933,0.017247895
20241104_133140_117769541,0.03475962
20241104_133140_369327372,0.04801611
20241104_133140_613862603,0.07117925
20241104_133140_865800212,-0.18948667
20241104_133141_113809141,-0.57726955
20241104_133141_366327533,-0.1320023
20241104_133141_611847689,-0.21180953
20241104_133141_864482235,-0.17661063
20241104_133142_110635817,-2.4713955
20241104_133142_366959595,-0.023679635
20241104_133142_613189835,0.26700252
20241104_133142_868110460,0.08471546
20241104_133143_118794166,-0.013080737
20241104_133143_375366401,-0.06038221
20241104_133143_622444699,-0.20523156
20241104_133143_869300040,0.017302016
20241104_133144_119232576,-0.043512486
20241104_133144_373960484,-0.14145102
20241104_133144_617423499,-0.20358743
20241104_133144_874935548,-0.25993124
20241104_133145_126214275,-0.74821365
20241104_133145_377834871,0.12108003
20241104_133145_617186128,0.018224573
20241104_133145_877294080,0.11096499
20241104_133146_115857643,0.3150121
20241104_133146_377126789,-0.34860638
20241104_133146_617375650,-0.8163261
20241104_133146_874018185,-0.3404713
20241104_133147_113358058,-0.026853627
20241104_133147_371103318,-0.014225135
20241104_133147_623996902,-0.10988017
20241104_133147_869505321,-0.3799168
20241104_133148_114757422,-0.44317788
20241104_133148_369809079,-0.28665483
20241104_133148_614275718,-0.13544156
20241104_133148_869191923,-0.77636826
20241104_133149_112757515,-0.59515256
20241104_133149_366226698,-0.76231086
20241104_133149_612872377,-0.7739083
20241104_133149_863506759,-0.900446
20241104_133150_109560529,-0.70161045
20241104_133150_368737657,-0.60317755
20241104_133150_614995715,-0.49682721
20241104_133150_885143116,-0.6528008
20241104_133151_113749236,-0.15289724
20241104_133151_368979491,-0.20785989
20241104_133151_613970868,-0.6659877
20241104_133151_863044162,-0.58889276
20241104_133152_111997255,-0.9048245
20241104_133152_367373893,0.8359411
20241104_133152_610255336,-0.07642848
20241104_133152_861116595,-1.1837497
20241104_133153_114834198,1.1140609
20241104_133153_365237192,-0.7154456
20241104_133153_611239902,-0.19110574
20241104_133153_864381616,-0.13797398
20241104_133154_111244510,-0.07735499
20241104_133154_371505066,-0.075126074
20241104_133154_867913606,-0.054222904
20241104_133155_114398671,-0.03915199
20241104_133156_112111307,-0.018316707
20241104_133156_615683284,-0.00041486882
20241104_133157_614579983,0.020740548
20241104_133157_866338941,0.49814686
20241104_133158_135060306,-0.40486327
20241104_133158_372765433,-0.6698819
20241104_133158_636751624,0.69038427
20241104_133158_875335392,-0.22426064
20241104_133159_119659619,-0.15389545
20241104_133159_388657656,-0.06418296
20241104_133159_618698001,-0.1311213
20241104_133159_870848767,0.104600616
20241104_133200_126076077,-0.46967384
20241104_133200_385287502,-0.042255335
20241104_133200_633397543,0.37072304
20241104_133200_886518552,-0.045457564
20241104_133201_140540352,-0.10148751
20241104_133201_390906312,0.031646438
20241104_133201_636122238,0.80887437
20241104_133201_886192004,0.04924766
20241104_133202_143831021,-0.48501828
20241104_133202_390349348,-0.12343877
20241104_133202_632913726,0.32393873
20241104_133202_873840908,0.69036585
20241104_133203_122278093,1.1172912
20241104_133203_380412025,0.21860467
20241104_133203_617336314,0.23534836
20241104_133203_875286708,0.5749681
20241104_133204_119698387,0.52697515
20241104_133204_370488990,0.93408775
20241104_133204_615284369,0.506885
20241104_133204_864312905,0.43514925
20241104_133205_618482664,0.61201394
20241104_133205_867542565,0.9688132
20241104_133206_115132798,-0.4505284
20241104_133206_371627815,-0.10732754
20241104_133206_616655184,-0.1246111
20241104_133206_880925047,-0.19268145
20241104_133207_120177652,-0.349926
20241104_133207_380460805,-0.76990753
20241104_133208_113712316,-0.56117374
20241104_133208_370267796,-0.783836
20241104_133208_623905266,-1.3619932
20241104_133208_874328110,0.5052452
20241104_133209_114177060,-0.08389773
20241104_133209_371283184,-0.27250314
20241104_133209_617458380,-0.06349435
20241104_133209_871623202,-0.037735127
20241104_133210_119515358,0.075316615
20241104_133210_376059289,0.2062533
20241104_133210_624264852,0.20130606
20241104_133210_876103899,0.43063748
20241104_133211_122755681,0.263851
20241104_133211_375640811,0.3061392
20241104_133211_621815896,0.41156548
20241104_133211_871123865,0.22572728
20241104_133212_117902117,0.16097958
20241104_133212_370517476,0.23501839
20241104_133212_615769903,0.18534209
20241104_133212_867457148,0.0012404714
20241104_133213_123568552,-0.16045417
20241104_133213_374672515,-0.3654649
20241104_133213_616262869,-0.18929757
20241104_133213_866564140,-0.111937754
20241104_133214_118737162,-0.032016404
20241104_133214_373279191,-0.59609383
20241104_133214_620354422,-0.65482813
20241104_133214_872231530,-0.51362497
20241104_133215_118965802,-0.37864017
20241104_133215_381820200,-0.21252833
20241104_133215_619439023,-0.12917134
20241104_133215_870992944,-0.09719117
20241104_133216_121358685,-0.097495936
20241104_133216_371305810,0.19258676
20241104_133216_617647707,0.00946025
20241104_133216_867917548,-0.017389556
20241104_133217_371096096,-0.039224885
20241104_133217_619850144,-0.21642025
20241104_133217_879095911,-0.18850274
20241104_133218_375279679,-0.24791391
20241104_133218_616075566,-0.21732654
20241104_133218_870505675,-0.117646635
20241104_133220_621661769,-0.16553141
20241104_133220_868847608,-0.29843315
20241104_133221_111902775,-0.33455494
20241104_133221_365724300,0.5227414
20241104_133221_614060581,-0.1655403
20241104_133221_867704379,-0.6027762
20241104_133222_118752641,-0.69483083
20241104_133222_375876553,-1.1978999
20241104_133222_626888857,-1.8664479
20241104_133222_871722275,0.48861334
20241104_133223_119542997,0.43513206
20241104_133223_366977489,0.27044067
20241104_133223_614626387,0.90630543
20241104_133223_864150053,0.3832922
20241104_133224_114620381,-0.27516758
20241104_133224_362821071,-0.7497677
20241104_133224_609539373,-0.50319123
20241104_133224_862786317,-0.45232317
20241104_133225_107810568,-0.8238233
20241104_133225_368187212,-0.96901923
20241104_133225_622367612,-0.3062803
20241104_133225_866992654,-0.15408166
20241104_133226_113869878,-0.10102131
20241104_133226_365281740,-0.08893176
20241104_133226_616283897,-0.07562452
20241104_133226_868258760,-0.46724546
20241104_133227_114633214,-2.5699549
20241104_133227_375517508,0.22928606
20241104_133227_615703458,-0.093170784
20241104_133227_871165539,-0.08848973
20241104_133228_115603711,0.24101533
20241104_133228_368412219,0.42848873
