trade_date,FW_label
20241104_090017_378772175,-0.52903694
20241104_090017_626581771,-0.29794487
20241104_090017_864682421,-0.1727102
20241104_090018_123717067,0.14314
20241104_090018_367893062,0.37318546
20241104_090018_621737379,0.6526662
20241104_090018_877291269,1.1958555
20241104_090019_124973389,-0.55837625
20241104_090019_376306463,-1.3230201
20241104_090019_645322940,-0.2797001
20241104_090019_879279417,0.12918429
20241104_090020_134816946,0.7379669
20241104_090020_388286484,0.93162984
20241104_090020_646454996,-0.47339445
20241104_090020_885809764,-0.20576246
20241104_090021_128319928,0.55275756
20241104_090021_377037611,-1.5282862
20241104_090021_629159030,0.01557401
20241104_090021_890267469,0.25529528
20241104_090022_128424189,-0.11191315
20241104_090022_378024296,-0.08743153
20241104_090022_626712597,-0.016190847
20241104_090022_880224728,-0.25131848
20241104_090023_134606210,-0.5653214
20241104_090023_379641251,-0.7640442
20241104_090023_635505350,-0.22703983
20241104_090023_875681807,-0.32248867
20241104_090024_121165478,-0.5009194
20241104_090024_380223768,1.0349243
20241104_090024_623309833,-0.36507145
20241104_090024_862440745,-0.89582396
20241104_090025_120429993,0.70387757
20241104_090025_369098551,-0.21831329
20241104_090025_626916076,0.30374303
20241104_090025_877561598,-0.09414741
20241104_090026_124271974,-1.349945
20241104_090026_365150672,-0.21194926
20241104_090026_623702023,-0.010474583
20241104_090026_867628295,-0.88161725
20241104_090027_120239336,-0.0015351381
20241104_090027_368172242,0.83758026
20241104_090027_623087469,0.80767626
20241104_090027_866287656,0.42751777
20241104_090028_120237922,-1.2163806
20241104_090028_369585443,0.6212742
20241104_090028_619317508,0.4632448
20241104_090028_867478201,0.4305313
20241104_090029_118813722,-0.29221064
20241104_090029_369488558,0.45839223
20241104_090029_630735951,-0.7582861
20241104_090029_871789951,-0.52202487
20241104_090030_116914752,-0.68559855
20241104_090030_364672764,-0.29610446
20241104_090030_626714894,-0.8152488
20241104_090030_868380471,-0.25883502
20241104_090031_115584578,0.3212115
20241104_090031_370051066,0.39007524
20241104_090031_629003060,-0.9719566
20241104_090031_862867027,-0.7286419
20241104_090032_118203966,-0.27697888
20241104_090032_376121254,-0.27994153
20241104_090032_636431599,0.09163557
20241104_090032_860762227,-0.002140483
20241104_090033_118865587,-0.047410272
20241104_090033_358857615,-0.47519478
20241104_090033_619897126,-0.45825738
20241104_090033_862419407,-0.5369187
20241104_090034_117040909,0.065110795
20241104_090034_362872004,0.2606855
20241104_090034_626884387,0.05547384
20241104_090034_869495499,0.053676672
20241104_090035_126407694,0.8235113
20241104_090035_374179786,0.41241235
20241104_090035_634432974,-0.12719418
20241104_090035_874180410,-0.297792
20241104_090036_121999485,-0.25171444
20241104_090036_374984645,-0.20888926
20241104_090036_625980669,0.0062567387
20241104_090036_879674851,-0.02029731
20241104_090037_133690855,-0.045538686
20241104_090037_378493497,-0.056185566
20241104_090037_624102016,0.07544584
20241104_090037_876333795,0.032150783
20241104_090038_119763877,0.08637629
20241104_090038_371707270,-0.43986514
20241104_090038_624464406,0.0533861
20241104_090038_870956974,0.1352971
20241104_090039_117672852,-0.16769348
20241104_090039_362687949,0.3771254
20241104_090039_614257795,0.25265563
20241104_090039_863504195,-0.02287372
20241104_090040_114809167,-0.014094731
20241104_090040_365530610,-0.11811005
20241104_090040_618316483,-0.39838234
20241104_090040_869786839,0.176978
20241104_090041_119820472,-0.2627304
20241104_090041_371719149,-0.38229242
20241104_090041_621801225,-0.17532142
20241104_090041_866258839,-0.1441084
20241104_090042_120753167,-0.8310914
20241104_090042_367262137,1.8449438
20241104_090042_620962207,0.2004984
20241104_090042_863090341,-0.08960786
20241104_090043_113571395,-1.0018831
20241104_090043_362285207,-0.7412029
20241104_090043_610568341,0.4976395
20241104_090043_857680546,0.8814618
20241104_090044_117975475,-0.14168192
20241104_090044_361133083,-0.52710557
20241104_090044_611901006,-1.2277657
20241104_090044_861347312,0.41977677
20241104_090045_121995034,0.29388225
20241104_090045_367565580,1.9335574
20241104_090045_618401098,-0.25889617
20241104_090045_862742104,-0.6174196
20241104_090046_115433816,0.6031572
20241104_090046_368551815,1.0226469
20241104_090046_615670300,-0.504313
20241104_090046_864374379,0.35228112
20241104_090047_116167118,-0.6472988
20241104_090047_363332257,-0.9899258
20241104_090047_613718842,-0.6154997
20241104_090047_864265098,0.21912412
20241104_090048_112391613,0.01177136
20241104_090048_367152718,-0.15381952
20241104_090048_634461872,-0.21263327
20241104_090048_867268340,-0.23472662
20241104_090049_116782543,-0.63265455
20241104_090049_365968193,-1.6666473
20241104_090049_616972398,0.4645883
20241104_090049_860955640,0.7869006
20241104_090050_117760420,0.9813723
20241104_090050_362767168,0.5462855
20241104_090050_615287705,0.068824805
20241104_090050_860061810,-0.2831407
20241104_090051_135007211,0.0069995914
20241104_090051_368428301,-0.036032878
20241104_090051_621149845,-0.4591789
20241104_090051_867101495,-0.19058858
20241104_090052_123403905,0.05002231
20241104_090052_370700794,0.15171526
20241104_090052_627488282,-0.12712176
20241104_090052_870206203,0.044817068
20241104_090053_122703583,0.35057077
20241104_090053_371786067,0.51550996
20241104_090053_623851172,0.23976289
20241104_090053_873505306,0.66053516
20241104_090054_118087608,0.20609058
20241104_090054_368592160,0.23468755
20241104_090054_620303562,-0.02825435
20241104_090054_869092304,0.08045033
20241104_090055_111827418,-0.45248377
20241104_090055_364200416,-0.16210677
20241104_090055_615948890,-0.21302874
20241104_090055_858229485,-0.15538026
20241104_090056_105352425,-0.26081648
20241104_090056_360639875,-0.23102857
20241104_090056_607763581,0.18561924
20241104_090056_861412399,0.16410537
20241104_090057_113673796,0.048531152
20241104_090057_357887801,-0.02998211
20241104_090057_854002362,0.016335597
20241104_090058_112552949,2.0435512
20241104_090058_374475812,0.6703214
20241104_090058_614282108,1.5871047
20241104_090058_858061187,1.258857
20241104_090059_115758802,0.5135278
20241104_090059_361715155,-0.47525066
20241104_090059_626039046,0.07132929
20241104_090059_866877795,0.13320728
20241104_090100_120083989,-1.5068995
20241104_090100_368029196,0.6279327
20241104_090100_626194095,0.4608156
20241104_090100_870483362,1.3562832
20241104_090101_126813029,-0.6763933
20241104_090101_371009137,-0.9090875
20241104_090101_621721150,-1.080093
20241104_090101_868045040,-1.0154736
20241104_090102_124989147,-0.2706201
20241104_090102_370820829,-0.5576289
20241104_090102_622640521,-1.8456653
20241104_090102_873342182,0.26771298
20241104_090103_118589624,1.2386423
20241104_090103_363786572,0.26555675
20241104_090103_620844215,-0.5560194
20241104_090103_865139347,0.3052862
20241104_090104_115227893,-0.06734707
20241104_090104_627401490,0.070026375
20241104_090104_867783915,-0.42728785
20241104_090105_116956977,0.086017825
20241104_090105_379708011,-0.5629346
20241104_090105_622962928,-1.4396282
20241104_090105_867319280,-0.58738595
20241104_090106_115759523,-0.16216631
20241104_090106_367223029,-0.32404944
20241104_090106_623468527,-0.78053916
20241104_090106_868017691,-0.2748909
20241104_090107_127349607,0.16541229
20241104_090107_361999934,-0.1616972
20241104_090107_623352965,-0.050777517
20241104_090107_863417359,-0.31983462
20241104_090108_118725836,-0.41501942
20241104_090108_362210146,-0.4718351
20241104_090108_623638319,-0.3838466
20241104_090109_122988778,-1.8960307
20241104_090109_370632241,-0.118676595
20241104_090109_620150700,-0.0754896
20241104_090109_862129110,0.25194624
20241104_090110_116812689,0.33737686
20241104_090110_362107456,0.882969
20241104_090110_611116229,1.8668303
20241104_090110_866007909,-0.070458
20241104_090111_113613635,0.13819294
20241104_090111_362824832,-0.12850177
20241104_090111_616229710,0.18961614
20241104_090111_866237385,0.36567843
20241104_090112_111891837,0.4584459
20241104_090112_368973852,-0.15267558
20241104_090112_622898290,-0.036363386
20241104_090112_866679297,-0.54944026
20241104_090113_117670607,-0.15474613
20241104_090113_374975714,-0.6346282
20241104_090113_620157328,-0.62205356
20241104_090113_871367310,-1.1736641
20241104_090114_121556620,-0.61039144
20241104_090114_365316028,0.00846879
20241104_090114_619934309,0.016188098
20241104_090114_861842336,-0.027387666
20241104_090115_122130334,-0.08784028
20241104_090115_361557438,-0.08786633
20241104_090115_617251725,0.298676
20241104_090115_867713301,0.35672957
20241104_090116_115073022,0.1576855
20241104_090116_360046452,0.15289079
20241104_090116_620466480,0.05828444
20241104_090116_864387338,0.13325717
20241104_090117_116815240,0.055097677
20241104_090117_368027677,0.7421151
20241104_090117_620307940,0.092806555
20241104_090117_859634958,0.1681569
20241104_090118_117648874,0.13630475
20241104_090118_611112340,0.12679838
20241104_090118_867845172,0.5094741
20241104_090119_113020917,0.2987182
20241104_090119_610782764,0.8682764
20241104_090119_865354362,0.4501582
20241104_090120_121224028,0.33190483
20241104_090120_363126951,0.99874526
20241104_090120_608508015,0.540919
20241104_090120_865526056,0.039445676
20241104_090121_116203274,0.087060295
20241104_090121_361462652,0.14209212
20241104_090121_609359511,0.2435591
20241104_090121_859855055,0.18356045
20241104_090122_112709241,-0.3165907
20241104_090122_365260736,0.015507346
20241104_090122_610385089,0.84499544
20241104_090122_861645566,-1.0159062
20241104_090123_114480836,0.11238005
20241104_090123_359166000,-0.28399763
20241104_090123_606452595,-0.96338946
20241104_090123_852622760,-0.19281332
20241104_090124_108610774,0.046580516
20241104_090124_356692557,0.06973814
20241104_090124_617031148,-0.097387575
20241104_090125_120904761,-0.008367261
20241104_090125_620060304,-0.1158159
20241104_090125_860110405,0.26495233
20241104_090126_111978426,0.4898201
20241104_090126_371140486,-0.10463568
20241104_090126_616013721,-0.116272174
20241104_090126_862054401,-0.06388714
20241104_090127_123704820,-0.0072129574
20241104_090127_362917949,0.16744642
20241104_090127_608885339,0.18664266
20241104_090127_854840408,0.119215466
20241104_090128_108243452,0.20905398
20241104_090128_359956505,0.12978546
20241104_090128_612417658,0.06299702
20241104_090128_859757557,0.057105757
20241104_090129_110412721,-0.6927422
20241104_090129_354659868,-0.10834666
20241104_090129_607505111,0.31023103
20241104_090129_858471652,-0.16094373
20241104_090130_111928318,-0.016108295
20241104_090130_363066210,-0.03457173
20241104_090130_632701237,-0.1467308
20241104_090130_867097556,1.0153543
20241104_090131_129379887,-0.8106056
20241104_090131_365157326,-0.36583772
20241104_090131_623415908,0.6004743
20241104_090131_862823913,-0.11902594
20241104_090132_117766157,-0.34478575
20241104_090132_356116355,-0.35755607
20241104_090132_624289845,-0.032724135
20241104_090132_854374929,-0.09482126
20241104_090133_112478763,0.4265584
20241104_090133_370985626,0.0979282
20241104_090133_617305604,0.76494974
20241104_090133_859096333,0.3598938
20241104_090134_114436303,1.3164061
20241104_090134_373521371,0.28931528
20241104_090134_611945959,-0.22553112
20241104_090134_882459617,-0.33155635
20241104_090135_116521973,-0.17374127
20241104_090135_358293200,-0.016622528
20241104_090135_612374181,0.05448468
20241104_090135_864378868,-0.25208047
20241104_090136_120863135,-0.004329048
20241104_090136_359413282,0.12176893
20241104_090136_607248094,0.008044908
20241104_090136_858575830,-0.07065483
20241104_090137_115152400,-0.033449613
20241104_090137_361546322,-0.031503044
20241104_090138_617520650,-0.005756816
20241104_090138_872999476,-0.038424335
20241104_090139_126759393,0.2807559
20241104_090139_359465116,0.13846065
20241104_090139_618917605,-0.2742403
20241104_090139_863577509,-0.25156105
20241104_090140_363439685,0.15244563
20241104_090140_621677730,-0.053137444
20241104_090140_862887379,-0.045610033
20241104_090141_114184049,0.37474462
20241104_090141_364568112,0.34457368
20241104_090141_634859817,0.1732613
20241104_090141_864325817,0.3624276
20241104_090142_128270886,-0.47663304
20241104_090142_379736957,-0.21576853
20241104_090142_612747028,-0.22308661
20241104_090142_859473607,0.00553949
20241104_090143_112835851,-0.2456495
20241104_090143_360311453,0.19164436
20241104_090143_611491786,0.088418104
20241104_090144_358437631,-0.0047283974
20241104_090144_614290926,0.00322018
20241104_090144_859633997,0.23743565
20241104_090145_115664272,-0.39749208
20241104_090145_370055472,0.034195162
20241104_090145_613520173,0.09840379
20241104_090145_860769791,0.5098447
20241104_090146_111015632,-0.121602856
20241104_090146_355839941,-0.09919608
20241104_090146_617429632,-0.047870066
20241104_090147_111143915,-0.11590358
20241104_090147_352493789,-0.13660677
20241104_090147_615812833,-0.09244075
20241104_090147_853612645,-0.16079794
20241104_090148_107458786,-0.7571306
20241104_090148_356643555,-0.7672396
20241104_090148_612499366,-0.46742526
20241104_090148_851072525,-0.47012463
20241104_090149_110815352,0.6835571
20241104_090149_364929346,0.817795
20241104_090149_614268271,0.4156862
20241104_090149_862316414,0.003007451
20241104_090150_119494000,0.01554195
20241104_090150_364027575,0.12784691
20241104_090150_611114397,0.10801575
20241104_090150_861740067,-0.06195564
20241104_090151_125933450,0.93791115
20241104_090151_359926872,-0.1348979
20241104_090151_612872386,0.2403137
20241104_090151_858165145,0.16072248
20241104_090152_110559338,0.54498285
20241104_090152_360017507,0.26159602
20241104_090152_608553290,0.12900035
20241104_090152_861770383,0.077529736
20241104_090153_107242622,-0.009265235
20241104_090153_355698944,-0.017758986
20241104_090153_606234469,-0.06222912
20241104_090153_861711822,-0.06599792
20241104_090154_111986757,0.24819766
20241104_090155_109339112,0.0757452
20241104_090155_354128844,0.4275517
20241104_090155_614934152,0.09176401
20241104_090155_872338129,0.045263745
20241104_090156_115108396,-0.19658048
20241104_090156_358586019,-0.16926415
20241104_090156_609697032,-0.12696789
20241104_090156_856156721,-0.54661995
20241104_090157_105888956,0.06961725
20241104_090157_351691083,0.12321272
20241104_090157_609814784,-0.0122812
20241104_090157_855093504,-0.2435344
20241104_090158_363672146,-0.008182308
20241104_090158_864276231,-0.024244746
20241104_090159_115335060,0.094473705
20241104_090159_366508390,0.399608
20241104_090159_610836386,-0.41960904
20241104_090159_862786801,-0.75174814
20241104_090200_116092122,-0.47127905
20241104_090200_362301186,-0.6591534
20241104_090200_870986486,-0.42309204
20241104_090201_116503044,0.54366165
20241104_090201_359019609,0.27152464
20241104_090201_617046400,0.3247163
20241104_090201_871897447,0.042636372
20241104_090202_127343416,0.045087613
20241104_090202_370192824,0.032296896
20241104_090202_629599464,0.058210813
20241104_090202_868785770,-0.08857488
20241104_090203_118648720,0.05635891
20241104_090203_363223939,-0.093803905
20241104_090203_626929031,-0.48113987
20241104_090203_861725983,-1.8853418
20241104_090204_119939193,0.9303085
20241104_090204_366214016,0.463137
20241104_090204_615086982,0.38251546
20241104_090204_860024798,0.08703364
20241104_090205_119469295,0.37873614
20241104_090205_361153762,0.25996926
20241104_090205_616113473,0.41438815
20241104_090205_862974824,0.47385988
20241104_090206_113483294,-0.16296849
20241104_090206_355772090,-0.9596178
20241104_090206_611827285,-0.14472887
20241104_090206_865921796,-0.32627457
20241104_090207_126437436,-0.91921896
20241104_090207_368636968,-0.25007698
20241104_090207_624149167,-0.33091173
20241104_090207_865080639,0.32681474
20241104_090208_119396369,0.048965193
20241104_090208_371510460,-0.32220426
20241104_090208_627229306,-0.30131432
20241104_090208_872466770,-0.037748776
20241104_090209_114096213,0.034590878
20241104_090209_368311312,0.038425975
20241104_090209_615402005,-0.03528478
20241104_090209_863601854,0.007994393
20241104_090210_115103157,-0.014461478
20241104_090210_364493533,0.0078275595
20241104_090210_624677567,-0.07607403
20241104_090210_866951299,0.62848586
20241104_090211_117219392,0.53936034
20241104_090211_366902415,0.60975784
20241104_090211_612030201,0.5955862
20241104_090211_858743308,0.31434897
20241104_090212_114506911,0.50922656
20241104_090212_369032392,0.89245415
20241104_090212_619856607,0.2755071
20241104_090212_861379544,-0.0048105475
20241104_090213_117133818,0.5707444
20241104_090213_359997224,0.31470028
20241104_090213_614774410,0.097145356
20241104_090213_860872609,-0.15995647
20241104_090214_114344872,-0.6621948
20241104_090214_362938635,-0.31279385
20241104_090214_612641148,0.037730522
20241104_090215_114503358,0.023918012
20241104_090215_360870462,-0.34722638
20241104_090215_614706856,-0.03987754
20241104_090215_866422678,0.11704639
20241104_090216_119195549,0.16300215
20241104_090216_362796621,0.22582622
20241104_090216_613027488,0.12780039
20241104_090216_870403820,0.086436965
20241104_090217_361102515,0.1737235
20241104_090217_618038661,0.25348037
20241104_090217_860840954,0.38168767
20241104_090218_119052158,0.50794286
20241104_090218_359169533,0.19565605
20241104_090218_619039935,-0.15797295
20241104_090218_857013937,-0.80017674
20241104_090219_114397893,-0.8534233
20241104_090219_365978422,-0.8052859
20241104_090219_614259108,-0.3312048
20241104_090219_858698135,-0.1203915
20241104_090220_108041436,-0.4048414
20241104_090220_355600685,-0.3948247
20241104_090220_609893751,-0.417565
20241104_090220_856661151,-0.32299313
20241104_090221_107992242,-0.056584336
20241104_090221_363992637,0.1136357
20241104_090221_617282178,0.20015019
20241104_090221_861539647,-0.12510736
20241104_090222_116437749,-0.04714217
20241104_090222_363999584,-0.23754637
20241104_090222_615853562,-0.18067606
20241104_090223_113582675,0.008423714
20241104_090223_364741632,-0.05455657
20241104_090223_612025156,0.27714583
20241104_090223_861459748,0.28065956
20241104_090224_114107861,0.14611278
20241104_090224_363009660,0.09926502
20241104_090224_617563735,0.014954189
20241104_090224_863724543,-0.03910484
20241104_090225_118016585,-1.1017094
20241104_090225_364127084,-0.2346998
20241104_090225_610314062,0.03195037
20241104_090225_865473833,0.037076987
20241104_090226_115727906,0.23971201
20241104_090226_362188296,0.9106237
20241104_090226_621409770,1.1007218
20241104_090226_862593480,1.1202683
20241104_090227_117275253,-0.27693346
20241104_090227_360015781,0.025303701
20241104_090227_612234234,-0.4446984
20241104_090227_857958975,0.53259265
20241104_090228_119385693,-0.60034037
20241104_090228_358360852,-0.12697713
20241104_090228_607300292,1.2341218
20241104_090228_857449355,0.9314068
20241104_090229_114847851,0.5931579
20241104_090229_361535373,0.6893794
20241104_090229_616789809,0.6373076
20241104_090229_860687364,1.4647766
20241104_090230_114647943,0.37868914
20241104_090230_363036784,0.21987076
20241104_090230_615034893,0.21927686
20241104_090230_856234078,0.20010479
20241104_090231_110562321,-0.6636782
20241104_090231_359908196,0.9029965
20241104_090231_612630938,-1.0140514
20241104_090231_856687507,-0.51743686
20241104_090232_113846542,-0.10597666
20241104_090232_362018556,-0.05178394
20241104_090232_608295122,-0.04694315
20241104_090232_856423994,-0.20464052
20241104_090233_106034304,-0.5710194
20241104_090233_353530162,-0.067097925
20241104_090233_608713485,-0.12640722
20241104_090233_855466774,-0.1421149
20241104_090234_354175743,-0.09406706
20241104_090234_617497984,-0.0709677
20241104_090234_855358076,-0.16520126
20241104_090235_103556375,-0.4849176
20241104_090235_355941453,-0.6577438
20241104_090235_609534757,-0.5637197
20241104_090235_860138419,-0.56811434
20241104_090236_115222932,-0.2234651
20241104_090236_365986086,-0.5479011
20241104_090236_621870308,-0.050307073
20241104_090236_864380575,-0.1838419
20241104_090237_114714415,-0.1537757
20241104_090237_354271976,-0.21574752
20241104_090237_615794948,-0.13365598
20241104_090237_860120072,-0.15227021
20241104_090238_107547767,-0.21464066
20241104_090238_359941707,-0.78956324
20241104_090238_614922953,-0.7222959
20241104_090238_861411137,-0.7617085
20241104_090239_116126975,-0.6934654
20241104_090239_360501471,-1.6332592
20241104_090239_620602105,-1.036125
20241104_090239_854045628,-0.520723
20241104_090240_112113659,-0.12174369
20241104_090240_360347812,-0.26569846
20241104_090240_607425976,-0.2482604
20241104_090240_853902899,-0.3175598
20241104_090241_108161466,0.08911038
20241104_090241_359439226,0.27713344
20241104_090241_617327880,-0.3284502
20241104_090241_864455676,-0.14473458
20241104_090242_115728879,0.2424676
20241104_090242_360620291,0.17844903
20241104_090242_607866413,0.13312571
20241104_090242_850419318,-0.2775023
20241104_090243_109621271,-0.043008454
20241104_090243_359995158,-0.9876178
20241104_090243_608161215,-0.0840691
20241104_090243_850943764,0.04926774
20241104_090244_109336972,-0.5735972
20241104_090244_360322578,-0.6719106
20241104_090244_607971897,-0.34931168
20241104_090244_852532948,-0.07378774
20241104_090245_105222782,-0.03436724
20241104_090245_348623886,-0.14842029
20241104_090245_605830975,-0.08375427
20241104_090245_857997775,-0.12147852
20241104_090246_108920381,-0.010741731
20241104_090246_356960605,0.20424682
20241104_090246_614046732,0.11879078
20241104_090246_863427732,0.11846439
20241104_090247_358229131,-0.009259185
20241104_090247_610973885,-0.0019934978
20241104_090247_852683774,-0.29526556
20241104_090248_105078969,-0.2557468
20241104_090248_353122167,-0.1813354
20241104_090248_608972551,-0.20395635
20241104_090248_867760293,0.2102267
20241104_090249_111792414,0.64969844
20241104_090249_354550374,-0.47946963
20241104_090249_608206521,-0.38038766
20241104_090249_855185942,-0.7690339
20241104_090250_105109927,-0.766779
20241104_090250_353252567,-0.6408649
20241104_090250_607947064,0.061585568
20241104_090250_853008231,-0.3621632
20241104_090251_124155654,-0.10931327
20241104_090251_356184303,-0.29089698
20241104_090251_613557344,-0.48150215
20241104_090251_858736557,0.32752085
20241104_090252_114831045,0.2869164
20241104_090252_359879704,0.25230837
20241104_090252_611389300,0.44693327
20241104_090252_854396459,0.31831533
20241104_090253_124033391,0.31210828
20241104_090253_362104942,0.26749802
20241104_090254_106500711,-0.07929196
20241104_090254_355463192,-0.07557189
20241104_090254_612851260,0.07914231
20241104_090254_856377790,0.12869354
20241104_090255_113412158,0.5080738
20241104_090255_354086047,-0.58146733
20241104_090255_610578990,-0.09023351
20241104_090255_854035379,-0.3623055
20241104_090256_111071057,0.11252483
20241104_090256_363416855,0.30027685
20241104_090256_612328392,0.25380874
20241104_090256_858111946,0.027637156
20241104_090257_113236534,-0.26221094
20241104_090257_355248503,-0.11677881
20241104_090257_606260359,-0.27838138
20241104_090257_853787834,0.031712055
20241104_090258_113822434,0.38230145
20241104_090258_355063455,0.22144927
20241104_090258_609195813,-0.060824655
20241104_090258_857179683,-0.21131118
20241104_090259_110181259,-0.07437839
20241104_090259_356352090,-0.29080436
20241104_090259_609606140,-1.2511586
20241104_090259_856357664,-0.9565729
20241104_090300_119565668,1.0487663
20241104_090300_368842764,-0.61345667
20241104_090300_619717747,-0.060203187
20241104_090300_871987486,0.33990824
20241104_090301_131164857,0.5241398
20241104_090301_370697603,0.10462532
20241104_090301_631528743,0.009509901
20241104_090301_870413597,-0.066618375
20241104_090302_141581212,-0.5147625
20241104_090302_380808847,-0.12780778
20241104_090302_646408062,0.5836725
20241104_090302_883143779,0.36174348
20241104_090303_122729960,1.877674
20241104_090303_363250268,0.10902958
20241104_090303_626721320,-0.1975203
20241104_090303_872229343,-0.28382367
20241104_090304_118934429,-0.08660508
20241104_090304_363715857,0.105380215
20241104_090304_624361256,-0.051762946
20241104_090304_857369700,0.6611756
20241104_090305_112643438,0.6139249
20241104_090305_368848564,0.3872684
20241104_090305_619507917,0.14087962
20241104_090305_867245784,0.28069404
20241104_090306_120605071,0.29533312
20241104_090306_357125732,0.045839705
20241104_090306_612633740,-0.46485946
20241104_090306_863645025,-0.48730072
20241104_090307_129079801,-0.75251573
20241104_090307_368015933,-0.18728341
20241104_090307_611973644,0.034435272
20241104_090307_853890323,0.09834079
20241104_090308_114533446,-0.042417668
20241104_090308_361325118,-0.4278389
20241104_090308_611996515,-0.39681098
20241104_090308_852930627,-0.20396431
20241104_090309_111948155,-0.48798493
20241104_090309_364433434,-0.060135372
20241104_090309_620158534,-0.33403698
20241104_090309_863486260,-0.7975829
20241104_090310_117597867,-0.26582587
20241104_090310_362880089,-0.11004829
20241104_090310_628901127,-0.3419185
20241104_090310_861740827,-0.5489836
20241104_090311_117620715,-0.037508033
20241104_090311_365340961,-0.065656684
20241104_090311_619491975,-0.07598724
20241104_090311_859385384,-0.048959397
20241104_090312_116560942,-0.050387405
20241104_090312_358343341,-0.13734128
20241104_090312_619014837,-0.12467315
20241104_090312_852736278,-0.11596473
20241104_090313_111795279,0.684558
20241104_090313_356644620,0.4287564
20241104_090313_615872730,-0.23139231
20241104_090313_856735938,-0.30706668
20241104_090314_110227936,-0.80977523
20241104_090314_349250873,-0.3352637
20241104_090314_608269429,-0.16222714
20241104_090314_857766172,-0.41142493
20241104_090315_107072258,0.053971566
20241104_090315_354835501,-0.096630536
20241104_090315_608373970,-0.013534149
20241104_090315_849536201,0.017199138
20241104_090316_103295365,0.108416
20241104_090316_350609590,0.6787892
20241104_090316_609833311,0.6155391
20241104_090316_879860947,0.40325418
20241104_090317_120507766,0.5898121
20241104_090317_357850238,0.44056803
20241104_090317_607905186,0.13964437
20241104_090317_853976158,0.19135474
20241104_090318_115102318,0.26985607
20241104_090318_360429279,0.37066457
20241104_090318_617151340,0.07428662
20241104_090318_864910002,0.1286271
20241104_090319_111337339,0.20225881
20241104_090319_358428499,0.14790271
20241104_090319_606086715,-0.17878635
20241104_090319_850501592,-0.013193032
20241104_090320_102390096,0.010275969
20241104_090320_358068278,-0.026104232
20241104_090320_607022272,0.048725463
20241104_090320_853919400,0.20650856
20241104_090321_110774886,0.68241465
20241104_090321_357612709,0.43126616
20241104_090321_617653701,0.43731496
20241104_090321_860388565,0.35555115
20241104_090322_114797777,0.20121077
20241104_090322_366248154,0.16746499
20241104_090322_612408196,0.06415398
20241104_090322_864000362,0.50764054
20241104_090323_106693374,0.80798876
20241104_090323_350956543,0.17855205
20241104_090323_608359574,0.024593154
20241104_090323_858603705,-0.11628827
20241104_090324_108441460,-0.44224995
20241104_090324_361167458,0.039955772
20241104_090324_609318041,0.1268643
20241104_090324_851990163,0.24764936
20241104_090325_104468933,0.18998908
20241104_090325_355547996,0.41755942
20241104_090325_608310529,0.10220445
20241104_090325_854408596,0.19749634
20241104_090326_110123672,0.12978981
20241104_090326_356037596,-0.0039957967
20241104_090326_609142185,0.20713857
