trade_date,FW_label
20241107_090036_271380715,-0.01170833
20241107_090036_520221438,0.055713095
20241107_090036_763428003,0.35959682
20241107_090037_013986897,0.31940088
20241107_090037_260595326,0.66550034
20241107_090037_519140988,-0.0073996503
20241107_090037_766294864,0.08559542
20241107_090038_021387571,0.65396327
20241107_090038_263894185,0.42407432
20241107_090038_516677324,0.35833052
20241107_090038_767486291,0.33684167
20241107_090039_014607022,0.65519065
20241107_090039_266926064,0.19242768
20241107_090039_523435170,0.36832574
20241107_090039_759905518,0.2183179
20241107_090040_011462029,-0.26422176
20241107_090040_265838556,-1.3521794
20241107_090040_524851664,0.38671622
20241107_090040_763287220,1.4356048
20241107_090041_012200254,0.97922534
20241107_090041_269631212,1.2330924
20241107_090041_522486900,-0.7141625
20241107_090041_763063472,-0.09790464
20241107_090042_017286555,0.3839028
20241107_090042_259515365,-0.14496617
20241107_090042_526292131,-0.06799651
20241107_090042_765458759,-0.90452474
20241107_090043_014645590,-0.7968059
20241107_090043_267666137,-1.2418277
20241107_090043_529864379,0.9248139
20241107_090043_764449276,1.2246977
20241107_090044_009741061,1.2421658
20241107_090044_260317367,-0.3902746
20241107_090044_524590405,-0.15073633
20241107_090044_762125309,0.011285609
20241107_090045_011558888,-0.15591815
20241107_090045_272317451,-0.20296033
20241107_090045_518607677,-0.45536238
20241107_090045_763129250,-0.8698668
20241107_090046_010674460,0.45257774
20241107_090046_262791945,0.055008866
20241107_090046_513587101,-0.22132911
20241107_090046_758053245,0.53730893
20241107_090047_016623088,0.44083747
20241107_090047_262752017,0.20450197
20241107_090047_521041810,-0.11067917
20241107_090047_763823598,-0.2960392
20241107_090048_016474209,0.053777076
20241107_090048_267493672,0.9149019
20241107_090048_522514534,-0.4664182
20241107_090048_758065030,-0.2714101
20241107_090049_015748091,-0.16877736
20241107_090049_263645960,-0.23837793
20241107_090049_516885193,0.18711434
20241107_090049_761143393,-0.018107671
20241107_090050_009686284,0.45766443
20241107_090050_264904209,0.27585298
20241107_090050_517452105,-1.1698699
20241107_090050_764094950,0.14296083
20241107_090051_022759349,0.034668602
20241107_090051_266657794,0.09662149
20241107_090051_519491108,0.08913041
20241107_090051_774280946,-0.019577263
20241107_090052_016675342,-0.23147132
20241107_090052_268972444,-0.627644
20241107_090052_519851326,-0.42527267
20241107_090052_770743271,0.8842577
20241107_090053_012102926,0.7734699
20241107_090053_266185362,0.0028078593
20241107_090053_518794945,0.73162067
20241107_090053_762160904,-0.21942459
20241107_090054_014296259,0.29807568
20241107_090054_273109717,-0.307072
20241107_090054_515838499,1.3170507
20241107_090054_762869354,0.21530642
20241107_090055_016433660,-1.6470602
20241107_090055_264010511,0.11324272
20241107_090055_516290240,0.18418078
20241107_090055_761172122,0.17886196
20241107_090056_018797104,0.05370277
20241107_090056_261111558,0.056597687
20241107_090056_515798453,0.21092275
20241107_090056_769992815,0.42691928
20241107_090057_014036052,0.74328405
20241107_090057_260825886,0.19651334
20241107_090057_524449223,-0.653133
20241107_090057_760544066,-0.6751744
20241107_090058_014379311,-0.06894711
20241107_090058_259311686,0.14548258
20241107_090058_523055587,0.0021034367
20241107_090058_762411358,-0.38382044
20241107_090059_015437806,0.24009676
20241107_090059_267675316,0.33227587
20241107_090059_519575776,0.287702
20241107_090059_761718676,-0.110526405
20241107_090100_016471776,0.74989086
20241107_090100_265592872,1.5418699
20241107_090100_528919364,1.4672633
20241107_090100_767649012,-0.04242506
20241107_090101_028222091,0.1396529
20241107_090101_276929771,0.8925696
20241107_090101_529364502,0.2549977
20241107_090101_766732289,0.3176616
20241107_090102_016032040,0.38906094
20241107_090102_270431661,0.008988598
20241107_090102_520016271,0.010307947
20241107_090102_770379145,0.06804363
20241107_090103_012178428,0.005091468
20241107_090103_268036904,-0.004592797
20241107_090103_528842568,-0.35115334
20241107_090103_766570076,-0.7605334
20241107_090104_016472595,-0.08888864
20241107_090104_273749662,0.12907939
20241107_090104_516991326,-0.4115219
20241107_090104_763720155,0.07998574
20241107_090105_020604078,0.22455625
20241107_090105_269223067,0.050352372
20241107_090105_519115340,-0.41015753
20241107_090105_767010285,-0.49003103
20241107_090106_021256616,0.10253648
20241107_090106_263593527,0.13156043
20241107_090106_526477998,-0.117259085
20241107_090106_764230979,0.13615794
20241107_090107_016481443,1.0964018
20241107_090107_262263157,-0.9708338
20241107_090107_519862303,0.6112996
20241107_090107_762334905,0.8746353
20241107_090108_016899723,-0.38551927
20241107_090108_266061408,-0.98529685
20241107_090108_520020346,-1.4704357
20241107_090108_761301556,-0.06968524
20241107_090109_009870009,-0.21602173
20241107_090109_267424927,-0.14374681
20241107_090109_517746560,0.1419636
20241107_090109_761730912,-0.920571
20241107_090110_011384540,-0.0649419
20241107_090110_265097221,-1.7086445
20241107_090110_514561632,0.880274
20241107_090110_767406963,0.82609665
20241107_090111_011414721,0.69140303
20241107_090111_264258249,1.1202455
20241107_090111_514652799,0.2435235
20241107_090111_765887998,-0.46776015
20241107_090112_013769240,-0.702747
20241107_090112_267669559,-1.0002549
20241107_090112_513527945,0.11720396
20241107_090112_762981579,-0.06504315
20241107_090113_014661780,-0.5675531
20241107_090113_263033913,-0.7309879
20241107_090113_514131210,-1.5412092
20241107_090113_759361797,-0.2715259
20241107_090114_012205437,-0.17017479
20241107_090114_261724677,0.7059375
20241107_090114_510730339,1.2430328
20241107_090114_762752964,0.45308486
20241107_090115_012756881,0.7206445
20241107_090115_262866562,0.34448037
20241107_090115_514815678,0.07802633
20241107_090115_762584237,-0.3827411
20241107_090116_015820575,-0.5901349
20241107_090116_264434350,-0.5287407
20241107_090116_512939328,0.3537822
20241107_090116_761052347,0.4149938
20241107_090117_012186543,1.0642645
20241107_090117_262233043,0.5722861
20241107_090117_513188033,0.28334817
20241107_090117_760478304,1.1708277
20241107_090118_012715503,2.1719155
20241107_090118_260876196,-0.3565962
20241107_090118_510205718,-0.70721465
20241107_090118_757941750,-0.5670357
20241107_090119_010942817,-0.78285074
20241107_090119_260088324,-0.59409493
20241107_090119_514449891,-0.52199346
20241107_090119_758935917,-0.39201495
20241107_090120_012803785,-0.55099744
20241107_090120_259501139,0.04937529
20241107_090120_512344050,0.122179694
20241107_090120_759287059,-0.06584703
20241107_090121_017781518,-0.16286075
20241107_090121_268103921,-0.4851692
20241107_090121_522705186,-0.17268492
20241107_090121_760608480,-0.09254726
20241107_090122_015537291,-0.0658636
20241107_090122_262279637,-0.10899266
20241107_090122_517314745,-0.13619961
20241107_090122_761914892,-0.007008219
20241107_090123_016659600,-0.06525835
20241107_090123_268344687,-0.033030413
20241107_090123_512335229,-0.06081035
20241107_090123_757885697,-0.118816696
20241107_090124_011309557,-0.09824499
20241107_090124_509972523,-0.10287472
20241107_090124_763099033,-0.0070362296
20241107_090125_013744537,-0.12676878
20241107_090125_260516369,0.0064227376
20241107_090125_515883604,0.21820454
20241107_090125_770943996,0.62557554
20241107_090126_014861976,0.17071997
20241107_090126_260650068,-0.103620134
20241107_090126_512724146,0.012883941
20241107_090126_762329086,0.33963928
20241107_090127_020611682,0.24572153
20241107_090127_265425833,1.4687947
20241107_090127_518121693,-0.48491743
20241107_090127_762812183,-0.7470902
20241107_090128_015512075,-0.51212823
20241107_090128_265799051,-0.27689198
20241107_090128_517381299,-0.096473075
20241107_090128_767619767,0.6245476
20241107_090129_017897713,0.38448545
20241107_090129_267552530,-0.18641533
20241107_090129_545080928,-0.38439554
20241107_090129_771198653,0.08765285
20241107_090130_014593751,0.074537136
20241107_090130_264018442,0.18507217
20241107_090130_516981527,0.24282898
20241107_090130_768823269,0.2155383
20241107_090131_012390634,1.0826766
20241107_090131_262248660,0.37600425
20241107_090131_514810482,0.1319743
20241107_090131_760407364,-0.027591428
20241107_090132_010387606,-0.18484779
20241107_090132_263131433,-0.5148336
20241107_090132_512978299,-0.01393112
20241107_090132_758744525,-0.11350527
20241107_090133_005715814,-0.0515854
20241107_090133_260606114,0.3829604
20241107_090133_510014953,-0.15024133
20241107_090133_760253562,-0.15936746
20241107_090134_015087790,-0.054072104
20241107_090135_013657548,0.0057118926
20241107_090135_260567674,0.7002302
20241107_090135_513835672,0.52635586
20241107_090135_764181242,0.4429935
20241107_090136_017933465,0.33643126
20241107_090136_513934429,0.3288734
20241107_090136_760117669,0.51931274
20241107_090137_014816614,-1.2973744
20241107_090137_259764839,-0.32701892
20241107_090137_510603908,-1.0863372
20241107_090137_761997325,0.77670866
20241107_090138_017858715,0.028467657
20241107_090138_271719659,-0.7979951
20241107_090138_518176303,-0.073306285
20241107_090138_768757376,-0.08428481
20241107_090139_021184985,0.20620514
20241107_090139_263173287,0.13963355
20241107_090139_513782283,0.16062972
20241107_090139_768908407,-0.18696602
20241107_090140_016226720,-0.6229059
20241107_090140_266025303,-0.694876
20241107_090140_516613546,-0.27241218
20241107_090140_765587483,-0.32916114
20241107_090141_016705809,-0.4259437
20241107_090141_267038615,-0.3323888
20241107_090141_525269761,-0.321148
20241107_090141_769453521,-0.7651551
20241107_090142_017004294,-0.9933575
20241107_090142_265999652,-0.50393754
20241107_090142_512200715,-0.15340458
20241107_090142_761588387,0.11137699
20241107_090143_017739419,1.6002067
20241107_090143_274214255,0.8517005
20241107_090143_520674638,-1.0616583
20241107_090143_764251008,-0.49996793
20241107_090144_014803855,0.27538633
20241107_090144_261173967,0.7123805
20241107_090144_514627083,-0.17748089
20241107_090144_760681101,-0.83191967
20241107_090145_009326967,-0.6269093
20241107_090145_263615880,-0.09413429
20241107_090145_512512712,0.042550743
20241107_090145_762765186,-0.2798691
20241107_090146_018677510,-0.5636047
20241107_090146_256812863,0.27527842
20241107_090146_518251848,0.2560602
20241107_090146_758249884,0.17118858
20241107_090147_011739352,-0.091637455
20241107_090147_259100094,0.003792623
20241107_090147_515365727,-0.1933849
20241107_090147_764757725,-1.0956916
20241107_090148_009754653,-0.44894662
20241107_090148_260949023,-0.15859383
20241107_090148_513145993,-0.26263162
20241107_090148_764344090,-0.3150672
20241107_090149_012012354,-0.12416925
20241107_090149_260006600,-0.12775798
20241107_090149_521742073,0.97432965
20241107_090149_761486039,1.2320316
20241107_090150_016227322,0.5168893
20241107_090150_261946955,0.34114358
20241107_090150_520698393,0.6033906
20241107_090150_758992745,1.057882
20241107_090151_013533508,-2.8312113
20241107_090151_265836099,-0.11383619
20241107_090151_516371223,0.44866654
20241107_090151_761207379,0.26014775
20241107_090152_013997849,-0.17603411
20241107_090152_259191515,-0.15041737
20241107_090152_517892038,-0.010087451
20241107_090152_764159499,0.03168056
20241107_090153_262292579,0.14031929
20241107_090153_509035136,-0.10945871
20241107_090153_759256272,-0.06266221
20241107_090154_015767882,-0.006618997
20241107_090154_516417608,0.01654003
20241107_090154_758913992,-0.07270535
20241107_090155_013647638,-0.031978868
20241107_090155_258043891,-0.17862923
20241107_090155_516615018,-0.46900788
20241107_090155_762467707,-1.2525359
20241107_090156_013276838,-0.44965395
20241107_090156_259302262,0.4636949
20241107_090156_512112382,0.81992674
20241107_090156_759453497,0.46095458
20241107_090157_008599515,1.1349539
20241107_090157_255803734,0.099099346
20241107_090157_515600201,0.5574333
20241107_090157_758054589,0.08262989
20241107_090158_012588601,0.5347086
20241107_090158_262918266,0.21495454
20241107_090158_518473494,0.4979454
20241107_090158_758686544,-0.0762765
20241107_090159_011023617,0.7451362
20241107_090159_258628901,0.031319596
20241107_090159_516454971,-0.48697215
20241107_090159_762871320,0.10771551
20241107_090200_015719939,-0.013199111
20241107_090200_262532001,-2.55426
20241107_090200_519170007,0.018803457
20241107_090200_764283729,0.0022558365
20241107_090201_016692407,-0.28854343
20241107_090201_263907513,-0.12792303
20241107_090201_520253879,0.18762766
20241107_090201_761867530,0.28423712
20241107_090202_014963063,0.42150983
20241107_090202_263282492,0.26039016
20241107_090202_519516329,0.08605934
20241107_090202_764814616,-0.21702524
20241107_090203_018662307,-1.4782647
20241107_090203_269756826,-1.1193222
20241107_090203_520190925,-0.8801022
20241107_090203_765720381,-0.5321584
20241107_090204_012796126,-0.39678517
20241107_090204_258442051,-0.0662393
20241107_090204_513040678,0.04192204
20241107_090204_757710623,0.11787126
20241107_090205_021302291,0.06780103
20241107_090205_265134785,-0.16214333
20241107_090205_514755512,-0.5016262
20241107_090205_764206593,-0.3686797
20241107_090206_012322321,-0.20368256
20241107_090206_261272735,-0.21874519
20241107_090206_519889387,-0.47924933
20241107_090206_763197804,-0.29916382
20241107_090207_012423319,-0.9069811
20241107_090207_259745593,-0.7269918
20241107_090207_515184890,-0.3499524
20241107_090207_761524048,-0.24547897
20241107_090208_012190261,-0.13670823
20241107_090208_259810151,-0.21646763
20241107_090208_514569880,-0.10379775
20241107_090208_760080439,-0.41752592
20241107_090209_010283020,-0.89228857
20241107_090209_258897669,-0.2737881
20241107_090209_516591626,-0.33314136
20241107_090209_763280872,-0.32338533
20241107_090210_015913523,-0.29746768
20241107_090210_266591813,0.07630593
20241107_090210_520647417,0.1616918
20241107_090210_765962539,-0.40087572
20241107_090211_018701604,-0.44324654
20241107_090211_267207155,-1.0925728
20241107_090211_521413841,-0.57018685
20241107_090211_763473715,-0.22455035
20241107_090212_012716285,0.1414152
20241107_090212_261319925,0.055770703
20241107_090212_521699574,-0.14224075
20241107_090212_758958685,-1.405812
20241107_090213_011135577,1.0363122
20241107_090213_258479699,-0.63891685
20241107_090213_516585866,-0.3727857
20241107_090213_760203661,0.10844118
20241107_090214_011087450,0.18660836
20241107_090214_259227393,0.084493764
20241107_090214_513686522,-0.07587882
20241107_090214_760135300,-0.025173208
20241107_090215_009913355,0.057159014
20241107_090215_256916913,-0.10965695
20241107_090215_512048073,-0.17075388
20241107_090215_759621076,-0.32858393
20241107_090216_008756528,0.61502135
20241107_090216_255394565,0.71955866
20241107_090216_510274521,0.73509717
20241107_090216_757141097,0.5425488
20241107_090217_009508661,0.48385283
20241107_090217_266184141,0.27271473
20241107_090217_521489434,0.6510117
20241107_090217_763074908,0.96580285
20241107_090218_015014703,0.72280294
20241107_090218_273882152,0.8633758
20241107_090218_514802491,0.67134213
20241107_090219_009140164,-0.43072104
20241107_090219_266202060,-0.15392402
20241107_090219_516113817,-0.26065472
20241107_090219_762639851,-0.19629933
20241107_090220_015459377,-0.34824938
20241107_090220_257796802,-0.43411982
20241107_090220_515946729,-0.44577447
20241107_090220_759502918,-0.31746054
20241107_090221_009775639,0.29490507
20241107_090221_257175406,0.5149904
20241107_090221_516907062,0.22573124
20241107_090221_760399692,0.20650925
20241107_090222_009829681,0.16322847
20241107_090222_256167901,0.17699747
20241107_090222_514194377,0.10168592
20241107_090222_759036075,0.06953583
20241107_090223_009614500,0.05787412
20241107_090223_262284898,0.061857738
20241107_090223_519576810,0.084951885
20241107_090223_763753951,0.07368801
20241107_090224_013157686,0.14487164
20241107_090224_262889595,0.10187117
20241107_090224_520918681,0.02827246
20241107_090224_760470385,0.121368594
20241107_090225_008669397,0.10504074
20241107_090225_253542203,-0.024325898
20241107_090225_514851744,0.19854079
20241107_090225_757849273,-0.052182816
20241107_090226_006324278,0.14287297
20241107_090226_510385949,0.15203129
20241107_090226_755664818,0.13153549
20241107_090227_008587390,0.072875984
20241107_090227_257580758,-0.011543265
20241107_090227_515001189,0.19091178
20241107_090227_756815069,0.084140904
20241107_090228_013047218,0.06428144
20241107_090228_258000082,0.025295893
20241107_090229_251791758,0.34674147
20241107_090229_524085434,0.20866127
20241107_090230_512283094,0.34611017
20241107_090230_756493872,0.16081078
20241107_090231_010089209,-0.028315565
20241107_090231_256928299,0.222382
20241107_090231_514204620,3.8337028
20241107_090231_762605529,2.0538108
20241107_090232_014690002,-0.7460599
20241107_090232_258899130,-0.74619794
20241107_090232_511433790,-0.21923096
20241107_090232_755327565,-0.09708174
20241107_090233_007244845,-0.08730886
20241107_090233_253283620,-0.13354217
20241107_090233_510759739,-0.07005113
20241107_090233_754081660,-0.33242485
20241107_090234_005736292,-0.40799126
20241107_090234_510175696,-0.26462236
20241107_090234_754427610,-0.19986944
20241107_090235_007719361,-0.21276207
20241107_090235_256930429,-0.12033784
20241107_090235_511521427,-0.08505368
20241107_090235_757572722,-0.04699515
20241107_090236_013460588,0.06528565
20241107_090236_260025947,-0.063576035
20241107_090236_526503221,-0.06276246
20241107_090236_764892725,-0.070993625
20241107_090237_257052007,0.009957632
20241107_090237_511273411,-0.07335367
20241107_090237_759351890,-0.10337307
20241107_090238_009513366,0.01609596
20241107_090238_256682618,-0.039802752
20241107_090238_510123911,-0.11003927
20241107_090239_005858634,-0.12626818
20241107_090239_256673088,-0.08992743
20241107_090239_510876477,-0.10851436
20241107_090239_758200499,-0.09710731
20241107_090240_015603555,-0.09319823
20241107_090240_257463184,-0.09181293
20241107_090240_519564300,-0.08527129
20241107_090240_757069735,-0.047762215
20241107_090241_009428895,-0.40499184
20241107_090241_260167982,-0.043363728
20241107_090241_519712436,-0.091525726
20241107_090241_756717336,-0.08082067
20241107_090242_006900603,0.011245491
20241107_090242_258471936,-0.14428367
20241107_090242_522180956,-0.17886193
20241107_090242_758989190,-0.31238475
20241107_090243_014523640,-0.6434673
20241107_090243_267577946,-0.8583518
20241107_090243_521254461,-1.4334642
20241107_090243_765985919,-0.6589262
20241107_090244_015238712,-2.9177375
20241107_090244_261701101,0.5819309
20241107_090244_518720674,0.30083224
20241107_090244_756714286,0.10996542
20241107_090245_010914828,0.48941264
20241107_090245_259052948,0.35994196
20241107_090245_513487194,0.42511174
20241107_090245_756793039,0.82077205
20241107_090246_012396575,0.79152745
20241107_090246_256637738,0.5228165
20241107_090246_519731993,0.39260474
20241107_090246_753972044,1.8422256
20241107_090247_005310667,-0.52064645
20241107_090247_254113312,-0.7151244
20241107_090247_515897522,-0.9084936
20241107_090247_756368491,-0.7036768
20241107_090248_004985076,-0.37496176
20241107_090248_255008423,-0.30618253
20241107_090248_516677244,0.46011758
20241107_090248_755674113,0.46476164
20241107_090249_009931588,0.18069153
20241107_090249_255974781,1.2834287
20241107_090249_519481305,-0.01958925
20241107_090249_761614836,0.15105957
20241107_090250_018455138,-0.26873013
20241107_090250_261223677,-0.37611747
20241107_090250_515188189,-0.24728246
20241107_090250_761286390,-0.44127622
20241107_090251_014814101,-0.5126266
20241107_090251_255830086,-0.06145273
20241107_090251_515221812,0.016646618
20241107_090251_757215076,0.21619494
20241107_090252_014874517,0.06790466
20241107_090252_258369827,0.0054695364
20241107_090252_510535465,-0.35341838
20241107_090252_758036460,-1.4625477
20241107_090253_008435379,0.65397865
20241107_090253_255693588,-0.5214065
20241107_090253_512843167,-0.0038068034
20241107_090253_760388524,-0.7179861
20241107_090254_009651595,0.34636438
20241107_090254_253956244,-0.024699375
20241107_090254_514642262,-0.06799606
20241107_090254_759754687,-0.093410395
20241107_090255_012348235,-0.045771025
20241107_090255_259325262,-0.06720682
20241107_090255_510293740,-1.8511738
20241107_090255_756171321,-1.2835803
20241107_090256_008764651,-0.34120062
20241107_090256_259486066,0.19552504
20241107_090256_510365259,-0.124597125
20241107_090256_757718744,0.20835833
20241107_090257_012450346,0.82214993
20241107_090257_261285097,0.340211
20241107_090257_512381996,0.3836596
20241107_090257_757123149,0.718949
20241107_090258_006473110,0.8620371
20241107_090258_252204794,-0.5531603
20241107_090258_504761219,0.16137071
20241107_090258_752982862,-0.7226037
20241107_090259_005138493,-0.1820194
20241107_090259_256449673,0.7316185
20241107_090259_508490032,0.48148957
20241107_090259_756676394,0.6152167
20241107_090300_010144898,1.0531572
20241107_090300_260117089,-0.61480486
20241107_090300_514957418,-0.8307082
20241107_090300_761378641,-0.1925226
20241107_090301_019713950,-0.26205668
20241107_090301_265226940,-0.32816085
20241107_090301_512620092,-0.67387116
20241107_090301_760949472,0.087177835
20241107_090302_020129599,0.5056441
20241107_090302_264214343,0.6285067
20241107_090302_514193902,2.2047997
20241107_090302_759493261,2.3585489
20241107_090303_011167944,-0.9536348
20241107_090303_259488878,-0.69679374
20241107_090303_514939670,0.59828264
20241107_090303_762446537,0.8886
20241107_090304_012760214,0.93274397
20241107_090304_260798503,0.70372456
20241107_090304_511197917,0.26615673
20241107_090304_757625701,-0.083706014
20241107_090305_009173748,-0.39573553
20241107_090305_257434339,-0.13194327
20241107_090305_513201620,0.06397111
20241107_090305_757828307,0.035437293
20241107_090306_011432785,0.15343104
20241107_090306_257429993,0.68217474
20241107_090306_512969592,1.3512336
20241107_090306_756174340,-1.0660491
20241107_090307_011956334,-0.4182585
20241107_090307_258150365,-0.4704466
20241107_090307_510176565,-0.15745652
20241107_090307_766975346,-0.27399874
20241107_090308_011121474,-0.35021752
20241107_090308_255432732,-0.32436892
20241107_090308_511797052,-0.6758549
20241107_090308_758028925,-0.36147082
20241107_090309_018934966,-0.5185169
20241107_090309_257619482,-0.1520135
20241107_090309_516502530,0.42499498
20241107_090309_757376128,-0.16071506
20241107_090310_012009441,0.0676374
20241107_090310_252824143,0.0031197462
20241107_090310_509670663,-0.0032932367
20241107_090310_754699871,0.009314338
20241107_090311_010980852,-0.28148186
20241107_090311_258527793,-0.343263
20241107_090311_515148784,-0.32198218
20241107_090311_760069865,-0.23696573
20241107_090312_011588555,-0.2735313
20241107_090312_257313636,-0.18972166
20241107_090312_511925097,-0.1489731
20241107_090312_759385507,-0.18099494
20241107_090313_009452106,-0.2454095
20241107_090313_255790939,-0.15930216
20241107_090313_512695499,-0.059738174
20241107_090314_009380940,-0.1827297
20241107_090314_255193883,-0.10968151
20241107_090314_512748897,0.111238144
20241107_090314_755959470,0.33578235
20241107_090315_011942022,2.5471556
20241107_090315_264261932,0.3274165
20241107_090315_513586454,1.115723
20241107_090315_756815223,0.8630555
20241107_090316_020033702,0.46458563
20241107_090316_261565833,-1.4606532
20241107_090316_516202602,-1.3666688
20241107_090316_759380811,0.15673104
20241107_090317_016158767,-1.7349768
20241107_090317_271332906,-0.83642757
20241107_090317_519512465,0.5111743
20241107_090317_760491133,0.40469044
20241107_090318_012685654,-0.057931904
20241107_090318_261390134,-0.09472635
20241107_090318_514652065,-0.22723101
20241107_090318_756516329,0.14620978
20241107_090319_013657983,0.32405603
20241107_090319_263054530,0.3464234
20241107_090319_519021859,-0.2629864
20241107_090319_757437846,-0.16661938
20241107_090320_011109436,-0.117680036
20241107_090320_257936671,-0.09875276
20241107_090320_510659690,-0.92127216
20241107_090320_755598559,0.53026706
20241107_090321_008085098,1.0250202
20241107_090321_254502524,0.08523599
20241107_090321_513040977,0.06417964
20241107_090321_761080711,-0.02698358
20241107_090322_009113615,-0.07844305
20241107_090322_256461224,-0.20986266
20241107_090322_516855773,-0.08400656
20241107_090322_760755792,0.047990344
20241107_090323_012776833,-1.387765
20241107_090323_255869330,0.18937796
20241107_090323_511121758,-1.323469
20241107_090323_760890206,0.6615983
20241107_090324_011813499,-0.8197555
20241107_090324_259773573,0.6114473
20241107_090324_515984792,-0.091237746
20241107_090324_756244572,0.27759078
