trade_date,FW_label
20241106_133033_746921815,0.25205702
20241106_133033_995237560,-0.7050139
20241106_133034_291431926,-0.6125544
20241106_133034_495835206,-0.31476432
20241106_133034_749471339,-0.12274697
20241106_133034_995408938,-0.09898593
20241106_133035_248694018,0.48140082
20241106_133035_497924244,0.22354935
20241106_133035_750466124,0.06362835
20241106_133035_996370807,0.0168672
20241106_133036_250787295,0.011777202
20241106_133036_499921590,0.20903097
20241106_133036_748562349,-0.4826589
20241106_133036_999618824,-0.6475285
20241106_133037_247628839,-0.3980017
20241106_133037_495400183,0.059893385
20241106_133037_748058186,-0.24624293
20241106_133037_994270793,-0.2737222
20241106_133038_243608152,-0.18613191
20241106_133038_497581059,-0.74935204
20241106_133038_753102371,-1.5944386
20241106_133038_993683748,-0.038772486
20241106_133039_254085180,-0.44387493
20241106_133039_493662836,-0.37070948
20241106_133039_746825951,-0.7990845
20241106_133039_998262727,-0.09050252
20241106_133040_248302515,-0.12411257
20241106_133040_497212054,-0.064670525
20241106_133040_746234539,-0.051674746
20241106_133040_993591037,-1.2879134
20241106_133041_248879995,-0.17628674
20241106_133041_497454672,-0.4114479
20241106_133041_752448362,-0.8174135
20241106_133041_999176227,-0.122741364
20241106_133042_261564126,-0.82226175
20241106_133042_499211349,-0.028439267
20241106_133042_749752458,-0.685042
20241106_133042_996791314,-0.36072412
20241106_133043_250670552,-0.36811355
20241106_133043_493847885,-0.06719013
20241106_133043_745996457,0.5300565
20241106_133043_991341724,-0.17599459
20241106_133044_257100330,0.02050362
20241106_133044_494106432,-0.10570528
20241106_133044_752901146,0.09386442
20241106_133045_009925777,0.82271636
20241106_133045_251503320,0.66623265
20241106_133045_499127690,1.9174932
20241106_133045_749781211,-0.6883128
20241106_133046_003558729,0.6419772
20241106_133046_245801679,0.42741302
20241106_133046_493023641,0.8217449
20241106_133046_748296649,0.24993224
20241106_133047_002133106,0.13460891
20241106_133047_252596033,-0.19263257
20241106_133047_501395478,0.670837
20241106_133047_758554462,0.55217844
20241106_133047_995676203,0.46712384
20241106_133048_248994487,0.4112402
20241106_133048_497459761,0.22209208
20241106_133048_754238037,0.19557868
20241106_133048_992775415,0.3026561
20241106_133049_243908241,-0.001680335
20241106_133049_489693816,-0.1329759
20241106_133049_755787790,-0.25171036
20241106_133050_006003648,-0.54130954
20241106_133050_256684533,0.71386826
20241106_133050_507567065,-0.27295473
20241106_133050_755935683,-0.20377918
20241106_133051_005623301,-0.6494313
20241106_133051_254826172,-0.36279494
20241106_133051_512414631,-0.65329313
20241106_133051_753659761,0.90383774
20241106_133051_995568395,-0.0016481578
20241106_133052_249444341,-1.1606443
20241106_133052_497681624,0.56138486
20241106_133052_751645064,0.04052136
20241106_133052_999438257,-0.22029729
20241106_133053_264543582,-0.39098626
20241106_133053_499405981,0.30633354
20241106_133053_747897548,-0.41672507
20241106_133054_002708263,-0.4113844
20241106_133054_260731020,-0.7934111
20241106_133054_506249594,-1.5334573
20241106_133054_757254623,1.1363167
20241106_133055_007644740,0.08169953
20241106_133055_259210641,-0.16097774
20241106_133055_496996482,0.3545484
20241106_133055_751434252,0.728455
20241106_133056_000255030,0.35030273
20241106_133056_257570226,0.1591428
20241106_133056_503089059,0.2638967
20241106_133056_748002604,0.24755754
20241106_133056_997728512,0.5707137
20241106_133057_248022565,0.35369974
20241106_133057_499043946,0.18132098
20241106_133057_749600269,0.12711988
20241106_133057_994644735,0.41997427
20241106_133058_253446941,0.37727794
20241106_133058_497242054,0.4279635
20241106_133058_753977484,0.58511025
20241106_133058_999431382,0.5008907
20241106_133059_253847447,-0.30783653
20241106_133059_498590789,0.09175102
20241106_133059_750730406,-0.30874828
20241106_133059_997247134,1.4515407
20241106_133100_252248412,-0.5173647
20241106_133100_500504990,0.7179223
20241106_133100_751580305,0.2780183
20241106_133100_994154948,0.15890172
20241106_133101_258114962,0.116052605
20241106_133101_502697300,-0.033829425
20241106_133101_751518057,-0.2890624
20241106_133102_001878343,0.042834617
20241106_133102_257119123,-0.23369284
20241106_133102_495429737,-0.058700822
20241106_133102_749506824,-0.45444635
20241106_133102_991544938,-1.313987
20241106_133103_248342999,-1.4949392
20241106_133103_496426761,-0.3042199
20241106_133103_747405968,-0.40517017
20241106_133103_993946620,-1.0545447
20241106_133104_249657258,-0.3446779
20241106_133104_494703902,-0.40755746
20241106_133104_750395418,-0.18093552
20241106_133105_012073005,-0.017259141
20241106_133105_262831986,-0.93021363
20241106_133105_501605785,-0.6274105
20241106_133105_751660900,-0.32167992
20241106_133105_999115580,0.22952507
20241106_133106_262700356,0.22779284
20241106_133106_500613181,1.1457856
20241106_133106_750235151,0.99809474
20241106_133106_992783122,0.8661644
20241106_133107_247550801,0.9642985
20241106_133107_490671833,0.8955475
20241106_133107_744816341,0.5040578
20241106_133107_994403608,0.27914557
20241106_133108_251355372,0.058488883
20241106_133108_501438002,-0.30024013
20241106_133108_755386407,-0.09689369
20241106_133109_001993652,-0.23772664
20241106_133109_255011150,-0.124989115
20241106_133109_496670412,-0.1268978
20241106_133109_758740581,-0.173912
20241106_133110_002572322,-0.1928068
20241106_133110_257582665,-0.09139802
20241106_133110_502843895,-0.031787656
20241106_133110_749825642,-0.15337129
20241106_133110_999868576,0.047769643
20241106_133111_254033593,0.5129264
20241106_133111_497047753,0.0052363668
20241106_133111_753756904,0.043376304
20241106_133111_998179203,0.10209081
20241106_133112_258000636,0.01969538
20241106_133112_504211633,-0.014953097
20241106_133112_753984072,-0.0021230783
20241106_133113_251869590,-0.007504424
20241106_133113_499318156,-0.30633393
20241106_133113_750303885,-1.0541016
20241106_133114_004216922,-0.80835956
20241106_133114_251203234,-0.191718
20241106_133114_494924077,0.24798144
20241106_133114_749438542,0.29480243
20241106_133114_999839808,0.1895815
20241106_133115_250264396,-0.06255635
20241106_133115_493108302,-0.40757373
20241106_133115_745248216,-0.81422156
20241106_133115_995501279,-0.11756981
20241106_133116_248799352,0.04123295
20241106_133116_498772523,0.20051515
20241106_133116_750400898,0.4678453
20241106_133116_994749814,0.19799699
20241106_133117_745509272,-0.15977521
20241106_133117_997621509,-0.072196744
20241106_133118_253724117,-0.3041192
20241106_133118_495302180,-0.4593758
20241106_133118_750835272,-0.18954732
20241106_133118_994491497,-0.3042327
20241106_133119_267310394,-0.1745543
20241106_133119_496297859,-0.25679395
20241106_133119_749098886,-0.8636469
20241106_133120_006986206,-0.38796115
20241106_133120_255739462,-0.6163173
20241106_133120_493737785,-0.5349171
20241106_133120_747231967,-0.76560944
20241106_133120_992405409,-0.571538
20241106_133121_249814579,-0.5699746
20241106_133121_491393299,-0.5566867
20241106_133121_759106721,-0.5674304
20241106_133121_995847967,-0.5605056
20241106_133122_245330098,-0.6277243
20241106_133122_498727321,-0.61549366
20241106_133122_747188299,-0.32581645
20241106_133122_991742854,-0.6325957
20241106_133123_262247194,-0.5482468
20241106_133123_492939145,-0.30209523
20241106_133123_742785624,-0.12683126
20241106_133123_990998395,0.23418103
20241106_133124_244763138,0.1637149
20241106_133124_495277009,0.11613371
20241106_133124_744017173,0.56073654
20241106_133124_994400616,1.1729759
20241106_133125_286332639,-0.13034715
20241106_133125_499052546,0.21563049
20241106_133125_751075774,-0.91441655
20241106_133125_997407319,0.22646017
20241106_133126_266250612,0.5941821
20241106_133126_502701804,-0.5023689
20241106_133126_754319860,-0.512946
20241106_133126_999225980,-0.30264643
20241106_133127_269315100,3.298495
20241106_133127_501874452,0.562228
20241106_133127_751373978,0.23727433
20241106_133128_005865506,0.026259283
20241106_133128_260184058,0.033970036
20241106_133128_500918923,-0.05641248
20241106_133128_749220290,-0.08068349
20241106_133129_004360729,0.033962704
20241106_133129_254057778,-0.18041946
20241106_133129_495985176,1.0439907
20241106_133129_748055339,0.21101521
20241106_133130_003970389,-0.12111107
20241106_133130_256200803,0.06838145
20241106_133130_501730254,-0.7235068
20241106_133130_750655239,-0.29400066
20241106_133130_995871994,-0.10349211
20241106_133131_255357059,-0.19222759
20241106_133131_497072323,-0.35693872
20241106_133131_748102124,-0.3098764
20241106_133132_257632319,-0.3067581
20241106_133132_503442348,-0.64477956
20241106_133132_759275485,-0.4308469
20241106_133133_001341632,-0.22032924
20241106_133133_254905904,0.044905104
20241106_133133_510752495,-0.006081244
20241106_133133_757714292,-0.07124456
20241106_133134_010427089,-0.48229975
20241106_133134_282443864,-0.689652
20241106_133134_496669217,-0.5658811
20241106_133134_747861938,-0.3777979
20241106_133135_007686670,-0.15488335
20241106_133135_259679501,-0.16646372
20241106_133135_494352645,-0.3491236
20241106_133135_750730153,-0.6236362
20241106_133135_996717625,-0.12987638
20241106_133136_250798791,-0.18936755
20241106_133136_494745378,-0.29914966
20241106_133136_748675949,-0.042808853
20241106_133136_991632865,-0.12783153
20241106_133137_250179906,-0.35976663
20241106_133137_496282873,-0.72966176
20241106_133137_752945567,0.49514022
20241106_133137_991350132,0.36814883
20241106_133138_251086570,0.3233731
20241106_133138_497639680,0.335035
20241106_133138_749945688,0.2475441
20241106_133139_012823730,0.37511942
20241106_133139_262228658,0.3576061
20241106_133139_501570453,0.32697207
20241106_133139_761292842,0.39122236
20241106_133139_999262281,0.33502576
20241106_133140_250735833,0.28684965
20241106_133140_496778732,0.26095894
20241106_133140_747291866,0.33161834
20241106_133140_991460930,0.36269015
20241106_133141_252405972,0.6104567
20241106_133141_494219289,0.60439473
20241106_133141_758074263,0.469817
20241106_133142_253433712,0.48514894
20241106_133142_492129056,0.4549582
20241106_133142_740873136,0.35903776
20241106_133142_989906526,0.16707326
20241106_133143_244048984,0.20644437
20241106_133143_491070672,0.0023036394
20241106_133143_747062696,-0.08546891
20241106_133143_998763997,0.25131163
20241106_133144_255515139,0.47277376
20241106_133144_504539182,0.46405736
20241106_133144_747566714,-0.58388716
20241106_133144_997154007,0.27876806
20241106_133145_254085248,0.5012669
20241106_133145_496777706,0.48710677
20241106_133145_746890626,0.42305028
20241106_133145_991812199,0.31486484
20241106_133146_248091012,0.607625
20241106_133146_743114452,0.6870689
20241106_133146_988008618,0.8826306
20241106_133147_244338703,-0.6953878
20241106_133147_490206479,-0.65613025
20241106_133147_743988928,-0.27824953
20241106_133147_990012506,-0.087422825
20241106_133148_249481275,-0.13966975
20241106_133148_497909257,-0.17837167
20241106_133148_741280724,-0.10048251
20241106_133148_988487602,-0.17759438
20241106_133149_245303697,-0.15255226
20241106_133149_498452557,-0.2267297
20241106_133149_750191461,-0.44674206
20241106_133149_995848762,-0.42981496
20241106_133150_245152928,-0.057733536
20241106_133150_495919347,-0.19709958
20241106_133150_749472711,1.2218283
20241106_133150_995757803,0.47571686
20241106_133151_251932827,0.30577537
20241106_133151_494274451,0.13184653
20241106_133151_756526680,0.5856603
20241106_133151_992290631,0.854581
20241106_133152_253178915,1.3311145
20241106_133152_498129134,0.24512635
20241106_133152_749947010,0.056753136
20241106_133152_997909601,-0.6617841
20241106_133153_252898165,0.27674773
20241106_133153_500174685,0.22907268
20241106_133153_755429637,0.3191169
20241106_133154_004759464,0.4350187
20241106_133154_255165180,0.7426995
20241106_133154_493152084,1.447206
20241106_133154_750835872,0.484908
20241106_133154_997703339,0.3459653
20241106_133155_254528399,0.10054735
20241106_133155_497395038,0.28066158
20241106_133155_764098375,-0.031461872
20241106_133156_003922081,-0.18223943
20241106_133156_254514044,-0.41151056
20241106_133156_492055112,-0.17773019
20241106_133156_744035994,0.20905003
20241106_133156_989971360,0.051342554
20241106_133157_248688569,-0.10200416
20241106_133157_493790878,0.0024417434
20241106_133157_753286904,-0.14651574
20241106_133157_994096944,-0.021248749
20241106_133158_250040923,-0.032823853
20241106_133158_490358346,0.17210953
20241106_133158_746385986,0.40006974
20241106_133159_003196438,0.17497997
20241106_133159_260948237,0.12963237
20241106_133159_500874269,0.06735561
20241106_133159_756235844,0.056859292
20241106_133200_014068834,0.086191155
20241106_133200_283606135,0.0669126
20241106_133200_518222200,-0.013267478
20241106_133200_761085206,-0.45018026
20241106_133201_006699032,-1.007194
20241106_133201_270921450,-0.14726825
20241106_133201_512762153,-0.10175278
20241106_133201_756308632,-0.0020269956
20241106_133202_001194247,0.12632047
20241106_133202_256235817,-0.047025762
20241106_133202_496124019,-0.03797134
20241106_133202_751522714,0.15856574
20241106_133203_002338822,0.4627342
20241106_133203_249703814,0.76952547
20241106_133203_499013570,-0.468637
20241106_133203_748970146,-0.25570324
20241106_133204_005539147,0.7864345
20241106_133204_267643966,0.76214814
20241106_133204_507200141,0.9674875
20241106_133204_757265678,0.22731052
20241106_133205_012539045,0.022753099
20241106_133205_261605715,-0.16969837
20241106_133205_500023433,-0.50296974
20241106_133205_750861429,-0.33352467
20241106_133205_995801436,-0.21441166
20241106_133206_255922770,-0.46607527
20241106_133206_504470645,0.042708315
20241106_133206_753638661,0.27398628
20241106_133206_998396181,2.1253712
20241106_133207_254280856,1.3424175
20241106_133207_491871482,0.5632295
20241106_133207_747377281,0.91325396
20241106_133208_001788490,0.2149642
20241106_133208_254930438,0.51144475
20241106_133208_499103524,0.43925896
20241106_133208_996571753,0.47177744
20241106_133209_252466683,0.36696997
20241106_133209_509105997,0.43034264
20241106_133209_753946017,0.3077066
20241106_133210_002727521,-0.33832338
20241106_133210_256968291,-0.04868614
20241106_133210_505682559,-0.053568386
20241106_133210_757539188,-0.31873912
20241106_133210_997709555,-0.3421879
20241106_133211_256619285,-0.4071705
20241106_133211_506521853,-0.6771295
20241106_133211_766106961,-0.7346004
20241106_133212_009156564,-0.14188689
20241106_133212_260278730,-0.18322329
20241106_133212_749444745,-0.5480747
20241106_133212_996822014,-0.22554807
20241106_133213_252799422,-0.228128
20241106_133213_492669360,-0.1788566
20241106_133213_742791231,-0.25185865
20241106_133213_994987550,-0.17413716
20241106_133214_256281245,0.10199282
20241106_133214_501139921,0.17826371
20241106_133214_753607021,0.5737301
20241106_133214_994189856,0.74062
20241106_133215_250481052,1.9783093
20241106_133215_499412787,-0.0018658172
20241106_133215_749069787,-0.1802922
20241106_133215_995272099,0.15965651
20241106_133216_254258207,-0.25268248
20241106_133216_494455956,-0.22961892
20241106_133216_742943839,-0.08290162
20241106_133217_248347754,-0.3604819
20241106_133217_491000030,-0.34589574
20241106_133217_743626897,-0.645048
20241106_133218_006037506,0.50564516
20241106_133218_258968709,-0.03741815
20241106_133218_502619280,0.1824836
20241106_133218_753092677,0.31965923
20241106_133218_999203326,0.15437011
20241106_133219_248407755,0.14357169
20241106_133219_495318896,0.16485293
20241106_133219_761975103,-0.13377358
20241106_133220_005519764,-0.46306732
20241106_133220_258780857,-0.13234426
20241106_133220_749861728,-0.07636931
20241106_133220_996726406,0.33373106
20241106_133221_271945373,0.32292205
20241106_133221_503798266,0.23804982
20241106_133221_750809734,0.15548633
20241106_133222_249514915,0.17985539
20241106_133222_739866084,0.19307993
20241106_133222_987995443,0.30476582
20241106_133223_240754599,0.3226104
20241106_133223_492532425,0.23149706
20241106_133223_743131914,-0.28930637
20241106_133223_999383470,-0.30934992
20241106_133224_249109162,-0.14587592
20241106_133224_496709374,-0.013107648
20241106_133224_748979863,0.04060454
20241106_133224_993057316,-0.014137795
20241106_133225_739884914,-0.19098498
20241106_133226_997265607,-0.16820987
20241106_133227_248111814,-0.06508031
20241106_133227_499995162,-0.10383659
20241106_133227_995865947,-0.12603883
20241106_133228_242978935,-0.13430761
20241106_133228_491613373,-0.65459466
20241106_133228_746783063,-0.7298605
20241106_133230_240052728,-0.7319718
20241106_133230_495825856,-0.8442486
20241106_133230_997267887,-0.7183803
20241106_133231_245169549,-0.4464799
20241106_133231_490817155,-0.33095452
20241106_133231_742953264,-0.29203063
20241106_133232_241436300,-0.28710794
20241106_133232_491206034,-0.13087271
20241106_133232_741252000,-0.14152975
20241106_133232_988094748,-0.18216206
20241106_133233_239900505,-0.17264225
20241106_133233_498189185,-0.17164268
20241106_133233_744383691,-0.029946463
20241106_133233_985817370,-0.07510062
20241106_133234_258827185,-0.10221975
20241106_133234_497195942,-0.86175185
20241106_133234_745159194,-0.19691874
20241106_133234_994393314,-0.5776888
20241106_133235_244764278,-0.2080883
20241106_133235_495416930,-1.041216
20241106_133236_250012687,-0.26516864
20241106_133237_245114923,-0.530136
20241106_133237_498988345,-0.58220387
20241106_133237_740667297,-0.1932108
20241106_133238_489251256,0.1439149
20241106_133238_742244005,-0.10423624
20241106_133239_239482962,-0.12696679
20241106_133239_739713686,-0.08107152
20241106_133239_987524671,-0.041105114
20241106_133240_244492883,0.0688136
20241106_133240_494563080,-0.043940924
20241106_133240_992634483,-0.045882635
20241106_133241_261810799,0.017762074
20241106_133241_753232886,-0.0053380933
20241106_133241_993953584,-0.01591744
20241106_133242_740737328,-0.06907412
20241106_133242_987930359,0.00089124776
20241106_133243_240545983,-1.3221384
20241106_133243_492154071,-0.15494476
20241106_133243_743599289,-0.3384686
20241106_133243_992623093,-0.20247148
20241106_133244_242315340,-0.14911954
20241106_133244_494126973,-0.16216706
20241106_133244_742663258,0.0614214
20241106_133244_989877517,0.59996223
20241106_133245_246279413,0.3476454
20241106_133245_493977454,0.48452446
20241106_133245_758711010,0.21488233
20241106_133245_997322897,0.08460493
20241106_133246_247640084,0.15585922
20241106_133246_490704420,1.0953658
20241106_133246_747842421,0.10903082
20241106_133246_992631703,0.3818729
20241106_133247_248199716,0.20039259
20241106_133247_500545692,0.17137273
20241106_133247_749000728,0.15604408
20241106_133247_995709199,0.14845403
20241106_133248_243569779,0.14837606
20241106_133248_747192030,0.21195425
20241106_133248_988127131,0.22561266
20241106_133249_241743040,0.24081399
20241106_133249_490068970,0.1994078
20241106_133249_743507251,0.3271082
20241106_133249_988667880,0.8940621
20241106_133250_241238828,0.36608976
20241106_133250_491139553,0.11345715
20241106_133250_744397194,-0.13945873
20241106_133250_989232766,-0.095014654
20241106_133251_239028936,0.0962678
20241106_133251_488505884,-0.24520658
20241106_133251_747365802,-0.2814501
20241106_133251_997268865,-0.095273696
20241106_133252_249296600,-0.028448949
20241106_133252_491620678,-0.06730767
20241106_133252_745205953,0.034046985
20241106_133252_987213517,-0.036193214
20241106_133253_243294253,-0.057721697
20241106_133253_496675623,-0.2210377
20241106_133253_747639740,-0.17105104
20241106_133253_999098663,-0.27726075
20241106_133254_253571418,-0.4253885
20241106_133254_502142001,-0.35570014
20241106_133254_750318399,-0.31385943
20241106_133254_991015545,-0.033019982
20241106_133255_243443105,0.0086152945
20241106_133255_496506117,-0.00035657547
20241106_133255_746168509,0.11863921
20241106_133255_997530162,-0.21883853
20241106_133256_255548489,-0.07481339
20241106_133256_491741976,-0.118111275
20241106_133256_744939844,-0.05385878
20241106_133256_996095876,0.20922671
20241106_133257_249097351,0.245939
20241106_133257_501279599,0.21255587
20241106_133257_749710474,0.07742486
20241106_133257_994520004,0.114694156
20241106_133258_248423938,0.050828077
20241106_133258_493560645,0.025679627
20241106_133258_749916660,0.008885363
20241106_133258_995244782,0.012505213
20241106_133259_248377087,-0.39900717
20241106_133259_505212558,-0.44518796
20241106_133259_754273552,-0.31270328
20241106_133300_003999338,-0.2612261
20241106_133300_254633966,-0.84207785
20241106_133300_497468143,0.4895074
20241106_133300_740826388,-0.078109704
20241106_133300_997542235,0.13783376
20241106_133301_249655272,0.38310507
20241106_133301_496202400,0.19990967
20241106_133301_751183582,1.132467
20241106_133302_003370066,-0.40038344
20241106_133302_260547645,-0.42043358
20241106_133302_508085910,-0.1297224
20241106_133302_757471709,-0.74569124
20241106_133302_996523617,-0.24914376
20241106_133303_249276139,0.92715794
20241106_133303_490896866,0.24975197
20241106_133303_739909949,0.6350372
20241106_133303_988527290,-0.11132457
20241106_133304_241736745,-0.053585373
20241106_133304_489169893,0.05240921
20241106_133304_746952049,0.1315106
20241106_133304_995048776,0.19239949
20241106_133305_241593004,0.7528766
20241106_133305_487704078,2.2342277
20241106_133305_739952332,1.7093718
20241106_133305_987697423,0.44151577
20241106_133306_241608804,0.29410046
20241106_133306_500667434,0.9978439
20241106_133306_750602966,0.7083594
20241106_133306_997837627,0.19618987
20241106_133307_256200693,-0.065041535
20241106_133307_496511388,0.1355169
20241106_133307_987151540,0.14895861
20241106_133308_242507840,0.36444387
20241106_133308_491913255,0.58935946
20241106_133308_739485235,1.0126896
20241106_133308_986990384,0.7919765
20241106_133309_238734184,0.45012686
20241106_133309_489811376,0.3977932
20241106_133309_736568190,0.53467065
20241106_133309_990733890,0.37706402
20241106_133310_245100961,0.37575343
20241106_133310_494145946,-0.19865315
20241106_133310_744744507,0.40397602
20241106_133310_997117968,0.27079535
20241106_133311_244040072,0.28487784
20241106_133311_499007916,0.17279638
20241106_133311_753941238,0.18792887
20241106_133311_995119987,0.16848542
20241106_133312_243897766,0.1471738
20241106_133312_493811133,0.103391685
20241106_133312_740390497,0.11859197
20241106_133312_993420875,0.120424725
20241106_133313_245202177,0.1757095
20241106_133313_497253691,0.20605741
20241106_133313_744521902,0.16221805
20241106_133313_986987376,0.15222912
20241106_133314_235593420,0.10508675
20241106_133314_485406712,0.06989349
20241106_133314_738079779,0.031330533
20241106_133314_987681098,-0.010204455
20241106_133315_243197497,0.0436771
20241106_133315_494214197,0.06731466
20241106_133315_745957199,0.03589762
20241106_133315_990683950,-0.13885532
20241106_133316_242442910,-0.07797637
20241106_133316_490960089,-0.03429859
20241106_133316_746195928,-0.12371253
20241106_133317_000928826,-0.077863
20241106_133317_253505593,-0.03743749
20241106_133317_503870236,-0.09926685
20241106_133317_748395979,-0.18780477
20241106_133318_242315385,-0.1114149
20241106_133318_498314337,-0.11796787
20241106_133318_994518500,-0.08613252
20241106_133319_239013909,0.32622722
20241106_133319_486825604,0.15489006
20241106_133319_747848735,0.13224833
20241106_133319_989164655,0.41189852
20241106_133320_238648959,0.021036306
20241106_133320_492895599,-0.03661319
20241106_133320_739538188,-0.016833266
20241106_133321_242503726,-0.0073516574
20241106_133321_740102793,-0.029285839
20241106_133322_239236501,0.032681443
20241106_133323_243368029,0.022327157
20241106_133323_489204505,-0.022076001
20241106_133323_736928321,-0.02568092
20241106_133323_992359917,-0.018097242
20241106_133324_493552466,-0.122647755
20241106_133324_751495278,-0.08971783
20241106_133325_250435789,-0.082251064
20241106_133325_504512244,-0.024590483
20241106_133326_746935309,0.00036639906
20241106_133326_992141487,-0.027019462
20241106_133327_245688316,0.12790465
20241106_133327_489235568,0.12154231
20241106_133327_743022755,0.11523799
20241106_133327_987995030,0.06386352
20241106_133328_250178778,1.3311974
20241106_133328_500906697,0.10192493
20241106_133328_754037067,-0.08584162
20241106_133328_985385065,0.05407393
20241106_133329_236594607,0.048767723
20241106_133329_492646871,0.09496126
20241106_133330_247322015,0.15041052
20241106_133330_495426412,0.20131327
20241106_133330_753528713,0.22471382
20241106_133331_001815346,0.10151265
20241106_133331_265772845,0.13058592
20241106_133331_498961525,-0.25658074
20241106_133331_746587213,-0.10121717
20241106_133331_988973198,-0.11066397
20241106_133332_242557086,-0.023507467
20241106_133332_487239484,-0.011012038
20241106_133332_737044477,-0.26857993
20241106_133332_983910347,-0.20670293
20241106_133333_236040804,-0.14196481
20241106_133333_486272175,-0.3868824
20241106_133333_752346318,-0.35804948
