trade_date,FW_label
20241101_210100_563837814,0.32297692
20241101_210100_813272019,-0.042775176
20241101_210101_071026497,-0.025367102
20241101_210101_318862997,-1.6085619
20241101_210101_568466031,-2.5693936
20241101_210101_819245371,-0.2608335
20241101_210102_070864069,-0.15747513
20241101_210102_315417689,2.174904
20241101_210102_571800498,1.1458703
20241101_210102_812925676,0.3873354
20241101_210103_072584715,-0.08121961
20241101_210103_321133207,-0.021812353
20241101_210103_574487284,-0.36183992
20241101_210103_809023062,-0.630751
20241101_210104_061510511,1.3785585
20241101_210104_316687791,-0.18308394
20241101_210104_554659135,-0.27984497
20241101_210104_812286501,0.20087963
20241101_210105_051130028,1.6348144
20241101_210105_314520511,1.508299
20241101_210105_555789536,0.16029738
20241101_210105_818778425,0.42102394
20241101_210106_050123839,0.16305193
20241101_210106_308941847,-0.28862256
20241101_210106_556268451,0.54344577
20241101_210106_813352691,0.29607478
20241101_210107_059074834,0.33377555
20241101_210107_321473396,0.9327033
20241101_210107_563011132,0.3288798
20241101_210107_818326715,0.52720374
20241101_210108_056647621,0.3252362
20241101_210108_310007374,0.92502743
20241101_210108_557074375,0.5286005
20241101_210108_823315701,1.6104395
20241101_210109_056085749,0.44071743
20241101_210109_312908600,0.06386174
20241101_210109_568531779,0.011961559
20241101_210109_810805604,0.49323127
20241101_210110_057332348,0.4549334
20241101_210110_308284290,0.20262913
20241101_210110_555576752,1.6823204
20241101_210110_819524368,0.20494841
20241101_210111_061359528,0.114767335
20241101_210111_318098870,-0.77573425
20241101_210111_561038463,-0.32418326
20241101_210111_810014768,-0.04255967
20241101_210112_055787294,-0.05534848
20241101_210112_314896528,0.6230019
20241101_210112_556632513,2.0636442
20241101_210112_810286007,-0.45933104
20241101_210113_051207675,-1.782267
20241101_210113_309800937,-0.07872422
20241101_210113_558707307,0.108045526
20241101_210113_813035943,-0.69173884
20241101_210114_055001372,-0.83411705
20241101_210114_318778771,0.28624874
20241101_210114_566014993,0.008846143
20241101_210114_812151497,0.77585566
20241101_210115_054620937,0.19037573
20241101_210115_320267009,0.4328433
20241101_210115_553691278,0.04885111
20241101_210115_804670092,0.13408475
20241101_210116_047247980,0.092147775
20241101_210116_309474187,0.11082075
20241101_210116_560436851,0.32725057
20241101_210116_806888381,0.18058412
20241101_210117_054528677,0.18534403
20241101_210117_308065999,0.21584217
20241101_210117_807288659,0.48155108
20241101_210118_054107481,-0.0743083
20241101_210118_308243661,0.08209611
20241101_210118_560736797,-0.29200163
20241101_210118_804572086,-0.0019785296
20241101_210119_052263800,0.115233846
20241101_210119_304406428,0.917413
20241101_210119_567361968,-0.030590607
20241101_210119_811812604,-0.6799414
20241101_210120_060938747,0.49959204
20241101_210120_313442666,0.29403654
20241101_210120_569517806,0.40717945
20241101_210120_818316501,0.76923466
20241101_210121_054956157,1.4313661
20241101_210121_311149635,0.008619549
20241101_210121_559144916,1.0513688
20241101_210121_807386645,0.63187456
20241101_210122_049443501,0.14535497
20241101_210122_305196068,1.2694473
20241101_210122_560374883,0.78188163
20241101_210122_805075267,-0.01596584
20241101_210123_045811810,0.027816067
20241101_210123_306713803,0.3859519
20241101_210123_559975955,0.18589847
20241101_210123_819912079,0.05704657
20241101_210124_051497754,-0.111495696
20241101_210124_310611862,-1.5885478
20241101_210124_555713342,0.17651285
20241101_210124_805402242,0.30086476
20241101_210125_052247129,0.3390473
20241101_210125_311481711,0.35568178
20241101_210125_547233468,0.6005142
20241101_210125_805136178,0.23041622
20241101_210126_055862519,0.19584765
20241101_210126_308512749,0.49238995
20241101_210126_549964338,0.36045098
20241101_210126_810638205,0.25244606
20241101_210127_049905973,0.29316825
20241101_210127_305311633,0.35873178
20241101_210127_556206366,0.35870963
20241101_210127_808636292,0.22858255
20241101_210128_049333616,0.23259644
20241101_210128_310896458,0.33114865
20241101_210128_560779536,0.2548045
20241101_210128_804260991,0.27346033
20241101_210129_307866254,0.28614968
20241101_210129_557601731,0.3094233
20241101_210129_800432682,0.37063554
20241101_210130_047694493,0.3149769
20241101_210130_308250500,0.56479996
20241101_210130_561487371,0.17344321
20241101_210130_817644305,0.40935785
20241101_210131_060646724,0.34773156
20241101_210131_323738753,0.014046261
20241101_210131_558336236,-0.14572491
20241101_210131_803614288,-0.0694867
20241101_210132_050498074,-0.25322786
20241101_210132_307864099,-0.14660127
20241101_210132_550356384,0.00046030246
20241101_210132_818671369,-0.09936025
20241101_210133_056592539,-0.023999622
20241101_210133_312279889,-0.17549914
20241101_210133_549643790,-0.13383476
20241101_210133_810429227,-0.072792076
20241101_210134_065131926,-0.16289787
20241101_210134_321982239,-0.14008354
20241101_210134_565924015,-0.16766475
20241101_210134_816859559,-0.18305069
20241101_210135_051066760,-0.09463253
20241101_210135_311673633,-0.003704628
20241101_210135_563610939,0.13126104
20241101_210135_817884708,-0.15638913
20241101_210136_059392588,-0.18730119
20241101_210136_313306600,-0.3547304
20241101_210136_564378910,-0.06147863
20241101_210136_812199376,-0.5743265
20241101_210137_055412904,0.748827
20241101_210137_315032609,0.14767079
20241101_210137_554409994,0.12034378
20241101_210137_821385696,0.2712248
20241101_210138_052503735,0.289421
20241101_210138_313044350,0.21573825
20241101_210138_554530658,0.3373061
20241101_210138_818654691,0.21828972
20241101_210139_047298298,0.5612131
20241101_210139_303426726,1.1999251
20241101_210139_545927643,0.8486433
20241101_210139_812669863,-0.46594706
20241101_210140_049017036,0.051071122
20241101_210140_309717817,1.332538
20241101_210140_559819661,-0.52715665
20241101_210140_814033175,-0.32667556
20241101_210141_052649870,-2.0560334
20241101_210141_308380864,-0.8164574
20241101_210141_570207859,-0.70166487
20241101_210141_816136109,-1.1549647
20241101_210142_054586911,-0.434193
20241101_210142_315707681,-0.1252474
20241101_210142_551938891,-0.23176466
20241101_210142_812411720,-0.27280924
20241101_210143_047122603,-0.14140661
20241101_210143_308398523,-0.3546917
20241101_210143_550346186,-0.2771641
20241101_210143_813068449,-0.17924969
20241101_210144_049698320,-0.12222042
20241101_210144_307706459,-0.1383682
20241101_210144_556867565,-0.12394821
20241101_210144_805663199,-0.22194694
20241101_210145_048539756,-0.21878083
20241101_210145_302867557,0.18919225
20241101_210145_552985917,-0.25603995
20241101_210145_812583140,0.111912556
20241101_210146_048469219,0.09788678
20241101_210146_305571198,0.08903978
20241101_210146_548844571,0.028857866
20241101_210146_815713050,0.07142497
20241101_210147_047108979,0.13123201
20241101_210147_303273206,0.057333298
20241101_210147_553994095,0.25863028
20241101_210147_819068070,0.18765642
20241101_210148_047516373,0.23242377
20241101_210148_302569223,0.05623833
20241101_210148_543816587,0.0260034
20241101_210148_809690684,0.046901025
20241101_210149_040213140,0.05166439
20241101_210149_298712760,0.12522526
20241101_210149_547426388,0.15667252
20241101_210149_804620406,0.17076407
20241101_210150_048216530,0.193527
20241101_210150_302829403,-0.06402322
20241101_210150_543303987,0.2543243
20241101_210150_819810875,0.17913581
20241101_210151_045650218,-0.17972596
20241101_210151_306605625,0.3619379
20241101_210151_551715937,0.09790353
20241101_210151_802749163,0.104345955
20241101_210152_042624012,0.32284704
20241101_210152_304271773,0.79332304
20241101_210152_549717455,0.26473346
20241101_210152_802354869,-0.12648691
20241101_210153_047040767,-0.057467483
20241101_210153_305120675,0.23694907
20241101_210153_549039862,0.19198944
20241101_210153_798507509,0.15578751
20241101_210154_045946041,-0.30690774
20241101_210154_301780074,-0.085385524
20241101_210154_554073838,-0.020965299
20241101_210154_803145550,-0.07641565
20241101_210155_050446174,-0.010569891
20241101_210155_304321466,0.087051906
20241101_210155_551871208,0.059364177
20241101_210155_799542786,0.0023228917
20241101_210156_046197091,0.01020197
20241101_210156_305502348,0.025766471
20241101_210156_541948817,-0.018301507
20241101_210156_792900580,-0.75260055
20241101_210157_042851527,-0.043798663
20241101_210157_298001967,-0.089882456
20241101_210157_550826943,-0.08360835
20241101_210157_799950870,-0.32019
20241101_210158_047372328,-0.13293017
20241101_210158_301013619,-0.1223818
20241101_210158_538975845,-0.10231852
20241101_210158_803752833,-0.13586672
20241101_210159_048378610,-0.35780826
20241101_210159_304912372,0.08476683
20241101_210159_550369557,-0.01917567
20241101_210159_797424967,-0.03473147
20241101_210200_042555007,-0.063607715
20241101_210200_304056288,0.12352798
20241101_210200_558494014,-0.037552796
20241101_210200_808708998,0.057288863
20241101_210201_051035823,0.10776643
20241101_210201_308014500,0.80104685
20241101_210201_574054076,-0.10294118
20241101_210201_821372869,-0.058750205
20241101_210202_060509194,0.038517155
20241101_210202_321761977,0.23624925
20241101_210202_561073473,0.3064374
20241101_210202_820053037,0.21014939
20241101_210203_061326248,1.4943618
20241101_210203_314726583,0.397984
20241101_210203_549999971,1.9265716
20241101_210203_805037174,0.0031046215
20241101_210204_046456444,0.07784303
20241101_210204_307060654,0.29998186
20241101_210204_552563414,0.4907916
20241101_210204_824206092,0.18476014
20241101_210205_050062738,0.12722999
20241101_210205_304821671,0.69001377
20241101_210205_563002567,0.39411703
20241101_210205_822485891,0.12435428
20241101_210206_052745393,-0.1696995
20241101_210206_304213028,-0.16725345
20241101_210206_576160861,-0.30745062
20241101_210206_807200369,-0.0054734554
20241101_210207_055327277,-0.05638217
20241101_210207_323787104,0.26154774
20241101_210207_552476907,0.44391832
20241101_210207_810097697,0.37305406
20241101_210208_050451160,0.20311318
20241101_210208_313492683,0.43162712
20241101_210208_546559220,0.86493087
20241101_210208_798126470,0.4836606
20241101_210209_053873773,0.18998636
20241101_210209_309123789,1.5024233
20241101_210209_545842375,0.6152182
20241101_210209_797538210,-0.5240121
20241101_210210_044661980,-0.23933579
20241101_210210_302855441,-0.028983055
20241101_210210_550294867,0.48168996
20241101_210210_800222767,0.30598992
20241101_210211_047198541,0.36209905
20241101_210211_300174248,1.3435174
20241101_210211_547372957,-0.2807469
20241101_210211_810512119,-0.10378573
20241101_210212_056578914,0.031922616
20241101_210212_322031533,0.17680496
20241101_210212_554525923,0.4316708
20241101_210212_802833799,0.047865905
20241101_210213_048549927,-0.034302376
20241101_210213_298317555,-0.009722134
20241101_210213_543526509,-0.1096937
20241101_210213_803166577,-0.05308225
20241101_210214_046317956,0.26286778
20241101_210214_302981562,-0.033310853
20241101_210214_551018061,-0.017418465
20241101_210214_807757525,-0.034843586
20241101_210215_046505152,-0.049690925
20241101_210215_299209358,0.5437469
20241101_210215_546420320,-0.30603072
20241101_210215_799355809,0.064588495
20241101_210216_048052708,0.052738078
20241101_210216_301676726,-0.29914343
20241101_210216_547575603,-0.19907297
20241101_210216_807897892,-0.13251059
20241101_210217_049613847,-0.029395392
20241101_210217_310760886,-0.092636846
20241101_210217_545647855,0.021114329
20241101_210217_795861994,-0.06146749
20241101_210218_042778606,0.1722328
20241101_210218_305504815,0.36770362
20241101_210218_547692371,1.3329393
20241101_210218_804061297,0.22763215
20241101_210219_057903624,0.2614869
20241101_210219_305637817,0.88037795
20241101_210219_541477379,0.9135641
20241101_210219_797770324,1.0340779
20241101_210220_299494632,0.6864398
20241101_210220_542527587,0.70864797
20241101_210220_798451477,1.5369647
20241101_210221_044917539,2.5685742
20241101_210221_301538349,0.42384607
20241101_210221_545016914,0.414183
20241101_210221_802235898,0.53190154
20241101_210222_044152237,0.6930091
20241101_210222_303154134,0.73145247
20241101_210222_542150409,0.05241651
20241101_210222_800037057,-0.6360266
20241101_210223_043030632,-0.045347683
20241101_210223_306047210,-0.88999206
20241101_210223_542077064,-1.4695631
20241101_210223_801040265,-0.03577038
20241101_210224_044476975,0.5889242
20241101_210224_296624148,0.060941376
20241101_210224_546323803,0.24045847
20241101_210224_798687284,0.36620218
20241101_210225_045198538,0.79095477
20241101_210225_307689346,1.1943866
20241101_210225_544969490,0.78690773
20241101_210225_802420346,0.68505865
20241101_210226_045105673,0.9041512
20241101_210226_303622752,1.3035958
20241101_210226_547506965,-0.35876963
20241101_210226_805487216,-0.11091128
20241101_210227_050255847,-0.17995305
20241101_210227_300342140,0.3250699
20241101_210227_542092614,0.16925828
20241101_210227_799427845,0.031667702
20241101_210228_051532632,0.06566081
20241101_210228_303351897,0.090518035
20241101_210228_542582883,-0.04129591
20241101_210228_794646416,-0.28863367
20241101_210229_043226571,0.10317681
20241101_210229_299157312,1.255539
20241101_210229_537862055,0.190775
20241101_210229_798964873,0.32579675
20241101_210230_046644767,-0.16606213
20241101_210230_299731926,0.22517477
20241101_210230_543575673,0.23967661
20241101_210230_798150568,0.5967683
20241101_210231_043590580,1.9117564
20241101_210231_302507207,1.9477614
20241101_210231_546560531,1.8379403
20241101_210231_799659826,0.3636878
20241101_210232_043998033,-0.39068618
20241101_210232_300241401,-0.080781214
20241101_210232_538599369,0.10466669
20241101_210232_793415469,0.4590396
20241101_210233_041751330,0.7465835
20241101_210233_292532758,0.4436926
20241101_210233_537806062,0.011658231
20241101_210233_793603329,-0.25096372
20241101_210234_041691454,-0.11604016
20241101_210234_301955348,0.05884517
20241101_210234_543924319,0.38567057
20241101_210234_795635123,0.42309102
20241101_210235_044095746,1.5324086
20241101_210235_298673608,-0.36024222
20241101_210235_543088164,-0.346118
20241101_210235_792776990,-0.28165114
20241101_210236_043403927,-1.5445293
20241101_210236_301410607,-1.4199332
20241101_210236_541159312,0.5552297
20241101_210236_797646520,0.118404485
20241101_210237_047127638,-0.067657195
20241101_210237_302727755,0.17825942
20241101_210237_539028617,-0.035820685
20241101_210237_797900967,0.39679933
20241101_210238_051362706,0.713745
20241101_210238_305830887,1.4778405
20241101_210238_551809394,0.61556095
20241101_210238_806362483,-0.23705913
20241101_210239_057335553,0.3479148
20241101_210239_310580889,0.44994158
20241101_210239_555491605,0.2793407
20241101_210239_803934575,0.29542637
20241101_210240_047355787,0.2281575
20241101_210240_302227357,0.064917095
20241101_210240_553716027,0.37580305
20241101_210240_811835327,0.14672147
20241101_210241_053920939,0.54576457
20241101_210241_304871855,1.0624553
20241101_210241_555177214,0.2703847
20241101_210241_804113186,0.36097804
20241101_210242_050893000,0.3635375
20241101_210242_309588480,0.89020723
20241101_210242_547157475,-0.16480939
20241101_210242_804505948,-0.2458445
20241101_210243_064975305,-0.0919689
20241101_210243_312705399,0.23715477
20241101_210243_545037192,-0.024671098
20241101_210243_801372911,-0.15109278
20241101_210244_045639612,-0.01918312
20241101_210244_303120615,0.5537832
20241101_210244_546316973,0.4349566
20241101_210244_795384043,1.142872
20241101_210245_047051404,0.25829113
20241101_210245_305500808,1.1893032
20241101_210245_546740587,1.628393
20241101_210245_800490562,0.525906
20241101_210246_045870122,1.2804439
20241101_210246_301544240,0.6150353
20241101_210246_541742305,0.51725966
20241101_210246_792897469,0.4763933
20241101_210247_045562406,0.7081161
20241101_210247_301526454,1.9078152
20241101_210247_545748648,0.49374643
20241101_210247_798911355,0.5709359
20241101_210248_048150612,0.97404784
20241101_210248_298471966,1.093031
20241101_210248_548578912,0.58096266
20241101_210248_798456612,0.4712523
20241101_210249_043521101,0.19786228
20241101_210249_297696108,0.08703742
20241101_210249_540863054,0.66269326
20241101_210249_798054718,0.3009797
20241101_210250_042491404,0.085291006
20241101_210250_298189396,0.25791082
20241101_210250_541027874,0.12584163
20241101_210250_800384505,0.041795082
20241101_210251_052760130,0.2882441
20241101_210251_300533476,0.7394131
20241101_210251_539926549,0.39031437
20241101_210251_794647119,-0.10236903
20241101_210252_046581289,0.36190438
20241101_210252_301927077,0.45901066
20241101_210252_550472664,0.26134455
20241101_210252_806359317,-0.62595564
20241101_210253_044091395,0.5573196
20241101_210253_303415899,0.33982363
20241101_210253_549884790,0.41515887
20241101_210253_806837259,0.23066892
20241101_210254_051634607,0.0314394
20241101_210254_303781995,-0.23111157
20241101_210254_570936773,-0.429512
20241101_210254_808976119,-0.010687759
20241101_210255_054240782,0.11846752
20241101_210255_304790329,0.4751241
20241101_210255_552791739,0.85091203
20241101_210255_805796360,1.2944489
20241101_210256_055910600,0.3221422
20241101_210256_301120880,-0.5882162
20241101_210256_550635453,0.78406805
20241101_210256_806246225,-0.14236853
20241101_210257_049597463,-0.08189303
20241101_210257_303804528,-0.89003384
20241101_210257_553560104,0.8044374
20241101_210257_805180685,-0.10715851
20241101_210258_049854089,0.682972
20241101_210258_300716073,0.6271208
20241101_210258_552918815,0.54447687
20241101_210258_799719114,0.76305234
20241101_210259_043104936,0.2570831
20241101_210259_300724892,-0.029179087
20241101_210259_556446777,-0.9547979
20241101_210259_804158317,0.0657228
20241101_210300_057542877,0.13304125
20241101_210300_321870447,-0.4610515
20241101_210300_575441626,0.08426958
20241101_210300_825216242,0.64084864
20241101_210301_079296433,1.2480145
20241101_210301_331644209,1.397522
20241101_210301_560089618,0.527275
20241101_210301_817862803,0.82768494
20241101_210302_060688857,0.58241785
20241101_210302_315071190,0.08077297
20241101_210302_569095138,0.26914373
20241101_210302_831760732,0.41984382
20241101_210303_076530752,0.42344293
20241101_210303_315293828,0.23129953
20241101_210303_557666468,0.01481604
20241101_210303_804380547,-0.20840313
20241101_210304_048240319,0.40865025
20241101_210304_304460093,0.13683143
20241101_210304_557087468,0.099579506
20241101_210304_809267609,-0.00023468398
20241101_210305_052659756,0.16652615
20241101_210305_301955018,0.83399737
20241101_210305_547029876,0.28436965
20241101_210305_798821438,0.27807313
20241101_210306_050468470,0.18032715
20241101_210306_305926052,-0.04627212
20241101_210306_565489042,0.31098908
20241101_210306_827955038,0.53849953
20241101_210307_055565147,0.567215
20241101_210307_313372570,0.31836095
20241101_210307_553961720,0.46754345
20241101_210307_807671941,-0.09008642
20241101_210308_053446585,0.1337467
20241101_210308_302376530,0.13342695
20241101_210308_545161793,0.5261934
20241101_210308_803104823,1.7644446
20241101_210309_078413533,0.014880238
20241101_210309_314770157,-0.8565083
20241101_210309_565553612,0.061653785
20241101_210309_818845080,0.14974563
20241101_210310_058441886,0.24009617
20241101_210310_308973692,0.35747734
20241101_210310_556950661,0.23838426
20241101_210310_809993342,0.30985323
20241101_210311_066815974,1.4198754
20241101_210311_310537187,2.2988408
20241101_210311_552339177,-0.8587305
20241101_210311_807909010,-0.8520337
20241101_210312_049690025,-0.24058291
20241101_210312_301748994,-0.0267997
20241101_210312_543395269,0.18113498
20241101_210312_797702543,0.18725324
20241101_210313_049194485,0.04328922
20241101_210313_299359727,0.05984675
20241101_210313_550598950,-0.3412863
20241101_210313_804064159,-0.49646023
20241101_210314_042835366,0.22094952
20241101_210314_302657670,0.38050476
20241101_210314_561017566,0.17596923
20241101_210314_806138856,0.27573004
20241101_210315_052651483,0.16798107
20241101_210315_303645999,0.35690215
20241101_210315_551362616,0.1286491
20241101_210315_825751129,-0.02714922
20241101_210316_068059242,0.320144
20241101_210316_311863170,0.25205016
20241101_210316_554971449,0.04495219
20241101_210316_814168483,0.12930916
20241101_210317_054880508,0.21315776
20241101_210317_308446304,0.11755913
20241101_210317_548185024,0.155104
20241101_210317_801152215,0.19339137
20241101_210318_059381456,0.22455852
20241101_210318_300441783,0.18672253
20241101_210318_551046637,0.20403938
20241101_210318_807120893,0.27959213
20241101_210319_048628466,-0.5426356
20241101_210319_296482484,1.1084281
20241101_210319_546955890,-0.057049397
20241101_210319_801404392,0.12975723
20241101_210320_050384314,0.13760908
20241101_210320_310856439,0.5731609
20241101_210320_554145797,0.24304937
20241101_210320_803812449,0.16531451
20241101_210321_048545807,-1.5467421
20241101_210321_306599968,0.0006041117
20241101_210321_542098597,-0.035245076
20241101_210321_805011635,0.23706467
20241101_210322_046228973,-0.2991235
20241101_210322_302501222,-0.26079312
20241101_210322_542890367,-1.6279186
20241101_210322_811238987,0.5633889
20241101_210323_054559952,-0.31824356
20241101_210323_307813577,-0.2036827
20241101_210323_553249936,-0.7610728
20241101_210323_797394780,0.85533756
20241101_210324_043185215,0.5075774
20241101_210324_304731483,1.4129629
20241101_210324_542338171,-0.9031061
20241101_210324_797064541,-0.7053407
20241101_210325_044264681,-0.16061068
20241101_210325_296969231,-0.072596304
20241101_210325_544385696,0.18402193
20241101_210325_797725970,0.17829053
20241101_210326_051618050,-0.026076773
20241101_210326_302289732,-0.48108748
20241101_210326_545427926,-0.7382379
20241101_210326_799860152,0.52203065
20241101_210327_056587432,-0.35494578
20241101_210327_309114174,0.09767719
20241101_210327_548097910,0.25648963
20241101_210327_803172450,0.1173799
20241101_210328_052150664,-0.16426957
20241101_210328_310355970,-0.4451075
20241101_210328_548130789,-0.7259078
20241101_210328_802882799,0.08915928
20241101_210329_052327973,1.0615578
20241101_210329_298083574,1.2905326
20241101_210329_541125220,0.43442357
20241101_210329_797642903,0.23710303
20241101_210330_054766643,-0.09702616
20241101_210330_308742794,0.27622178
20241101_210330_548866284,1.1962305
20241101_210330_797194279,1.0105703
20241101_210331_044897233,0.42546222
20241101_210331_299378718,1.4051008
20241101_210331_548634873,-0.64722735
20241101_210331_802292573,-0.3972982
20241101_210332_049901180,-0.7028642
20241101_210332_305324045,-0.4717327
20241101_210332_544521725,-1.0572542
20241101_210332_802994744,-0.5187353
20241101_210333_053689946,0.047142
20241101_210333_305263511,0.28425342
20241101_210333_550740774,-0.14290442
20241101_210333_811207889,0.6074876
20241101_210334_052968504,0.10212644
20241101_210334_302514188,-1.0402141
20241101_210334_554084297,0.13418369
20241101_210334_803953941,0.037049375
20241101_210335_050409640,0.13890283
20241101_210335_299228540,1.441443
20241101_210335_547808045,0.40009683
20241101_210335_802001440,0.58761805
20241101_210336_045118836,0.9368192
20241101_210336_295006112,0.49562135
20241101_210336_538828204,0.420993
20241101_210336_796804721,0.2902693
20241101_210337_051113013,-0.26568228
20241101_210337_303164511,-0.06549322
20241101_210337_552895635,-0.21934266
