trade_date,FW_label
20241101_133015_406852379,-0.051621757
20241101_133015_901052065,-0.06136348
20241101_133016_150800733,0.010808939
20241101_133016_408009504,1.3585327
20241101_133016_668031991,0.40180624
20241101_133016_910274553,-0.7008211
20241101_133017_152694641,-0.37428203
20241101_133017_402779830,0.9135925
20241101_133017_656494122,0.7428093
20241101_133017_909677337,-0.3410355
20241101_133018_151686144,-0.6162929
20241101_133018_403040449,-0.077839285
20241101_133018_652125363,-0.063992135
20241101_133019_150684078,0.03422632
20241101_133019_404073539,-0.19629903
20241101_133019_656863455,-1.3160777
20241101_133019_907158939,-0.45453963
20241101_133020_150836552,-0.15622593
20241101_133020_401499242,0.076444946
20241101_133020_653309954,1.1730834
20241101_133020_908460943,-0.20070596
20241101_133021_155632522,-1.5399773
20241101_133021_403214407,-1.3405399
20241101_133021_652576863,-0.2864788
20241101_133021_905134899,-0.01578025
20241101_133022_152814451,0.055755936
20241101_133022_410426791,0.46874225
20241101_133022_660922963,0.36389658
20241101_133022_908350047,-0.1364568
20241101_133023_158512465,-0.28798237
20241101_133023_402243996,-1.4440435
20241101_133023_651807418,0.056499697
20241101_133023_910229029,0.0066945944
20241101_133024_150923876,0.1547157
20241101_133024_456851231,-0.12598099
20241101_133024_662282284,-0.68728656
20241101_133024_904303068,-0.16414647
20241101_133025_149797083,-0.14282407
20241101_133025_401741335,-0.22669123
20241101_133025_654183514,-0.10669737
20241101_133025_900583323,-0.3732794
20241101_133026_155549653,-0.8844753
20241101_133026_409376338,0.018499637
20241101_133026_656085298,0.18635201
20241101_133026_906502682,0.6068967
20241101_133027_151467957,0.21157081
20241101_133027_408895348,0.17793302
20241101_133027_660603922,0.12885986
20241101_133027_900674751,0.08697263
20241101_133028_154260573,0.38541514
20241101_133028_408155903,0.8559172
20241101_133028_653812495,1.8235308
20241101_133028_906831011,-0.4378508
20241101_133029_158049943,-0.09893319
20241101_133029_406510828,-0.100970834
20241101_133029_653144371,-0.98694706
20241101_133029_905632099,-0.97936887
20241101_133030_154797895,-0.486
20241101_133030_407168149,0.15945022
20241101_133030_652846875,0.36054927
20241101_133030_902643227,1.1839213
20241101_133031_154946567,1.845398
20241101_133031_407513940,0.78602487
20241101_133031_654937640,1.4739746
20241101_133031_903528548,-0.38571897
20241101_133032_150731397,0.118008874
20241101_133032_403521059,0.292545
20241101_133032_652221320,0.20675649
20241101_133032_905508992,0.27450022
20241101_133033_153597874,0.7686262
20241101_133033_409070690,0.5756895
20241101_133033_655951494,0.789366
20241101_133033_904737067,0.6081533
20241101_133034_152051980,0.9804992
20241101_133034_404525083,0.59030616
20241101_133034_651585779,0.53964627
20241101_133034_900568077,0.4357646
20241101_133035_150964787,0.11207128
20241101_133035_402175877,0.97218883
20241101_133035_645425229,0.5376379
20241101_133035_897159738,0.16511483
20241101_133036_146444611,0.32532975
20241101_133036_397656124,0.72550017
20241101_133036_646870501,0.27629617
20241101_133036_905556944,-0.06786015
20241101_133037_154295048,-1.88229
20241101_133037_400483892,-0.294319
20241101_133037_647214653,-0.19371329
20241101_133037_899385610,-0.119006954
20241101_133038_148632891,-0.37790456
20241101_133038_403206143,-0.21578805
20241101_133038_653614010,-0.26870078
20241101_133038_901682025,-1.2754314
20241101_133039_147598247,-0.31237385
20241101_133039_400232594,-0.15015367
20241101_133039_644079835,-0.17854597
20241101_133039_899663067,-1.0662882
20241101_133040_144856572,-0.013069781
20241101_133040_399360717,1.0298817
20241101_133040_650407989,1.4276692
20241101_133040_904401531,-1.0087806
20241101_133041_150053993,-0.19964263
20241101_133041_400658341,-0.31719533
20241101_133041_648911612,0.95637447
20241101_133041_899784848,0.39178902
20241101_133042_149726475,0.34670302
20241101_133042_406874462,0.5726309
20241101_133042_653187495,0.53399664
20241101_133042_904861451,0.43729633
20241101_133043_148826067,0.48276088
20241101_133043_400972970,1.085946
20241101_133043_650156570,1.3797222
20241101_133043_902963644,0.5027668
20241101_133044_149167297,-0.48874497
20241101_133044_403066645,-0.6309223
20241101_133044_653548067,0.40204945
20241101_133044_904202184,0.504409
20241101_133045_153568778,0.4077843
20241101_133045_413045387,0.8441379
20241101_133045_660016749,1.4407047
20241101_133045_910957971,-0.54210955
20241101_133046_159724385,-0.27536127
20241101_133046_405694161,0.18770748
20241101_133046_647169772,0.02086187
20241101_133046_898037000,0.17042942
20241101_133047_144272822,-0.0017927606
20241101_133047_406951338,-0.027639363
20241101_133047_645672815,-0.2852842
20241101_133047_900968877,-0.15271337
20241101_133048_147716177,-0.10398289
20241101_133048_401162976,-0.10712805
20241101_133048_645663384,-0.063152455
20241101_133048_901298933,-0.048164807
20241101_133049_148831915,0.08019508
20241101_133049_401105288,-0.38272902
20241101_133049_646804621,-0.84138584
20241101_133049_904279273,-0.28930244
20241101_133050_153290968,-0.50656134
20241101_133050_400091335,-0.26410952
20241101_133050_652118794,-0.32127115
20241101_133050_901522156,-0.29941097
20241101_133051_149493903,-0.16249232
20241101_133051_396463594,-0.22167285
20241101_133051_644732691,-0.22442974
20241101_133051_899441495,-0.21307428
20241101_133052_148289225,-0.23743768
20241101_133052_407192630,-0.17665379
20241101_133052_650499007,-0.49229822
20241101_133052_899812306,-0.13132927
20241101_133053_143454643,0.038023666
20241101_133053_396939673,-0.056548916
20241101_133053_646020637,-0.12042942
20241101_133053_896096599,-0.08068981
20241101_133054_146503952,-0.28887016
20241101_133054_396165992,0.026673628
20241101_133054_645435672,-0.05894079
20241101_133055_145180250,0.07484568
20241101_133055_401466583,-0.014283141
20241101_133055_647133557,0.56497675
20241101_133055_900274896,0.08633492
20241101_133056_149491295,0.12048159
20241101_133056_396765610,-0.04242047
20241101_133056_646577936,0.06589297
20241101_133057_148688375,0.081999846
20241101_133057_397321250,0.10479019
20241101_133057_901049880,0.41859812
20241101_133058_148535459,0.36525488
20241101_133058_398236436,0.14621012
20241101_133059_151376118,0.24376087
20241101_133059_399727394,0.7487553
20241101_133059_647816882,0.3201871
20241101_133059_898613203,0.469667
20241101_133100_149460949,-0.030326447
20241101_133100_405581483,-0.49080253
20241101_133100_656228271,-1.1929554
20241101_133100_911775009,0.18731819
20241101_133101_156421509,0.2528393
20241101_133101_406640679,-0.22023074
20241101_133101_653048122,0.12739252
20241101_133101_904858888,0.017726222
20241101_133102_153954002,0.31365395
20241101_133102_410374893,0.23938586
20241101_133102_657895052,0.08981643
20241101_133103_153885011,0.24342202
20241101_133103_405035944,0.5128372
20241101_133103_651598306,0.78633946
20241101_133103_911270866,0.76077116
20241101_133104_159713303,0.7203149
20241101_133104_422632156,0.0059190188
20241101_133104_659029035,0.30642402
20241101_133104_904329666,0.19701527
20241101_133105_148901920,-0.09472474
20241101_133105_404070582,-0.2613016
20241101_133105_653508356,-0.20599212
20241101_133105_904422191,-0.13192572
20241101_133106_150066810,-0.1997775
20241101_133106_400273314,-0.22048096
20241101_133106_650459994,-0.24507363
20241101_133106_903632363,-0.3675641
20241101_133107_152560716,-0.13166271
20241101_133107_408207988,-0.24923705
20241101_133108_149285829,-0.36449033
20241101_133108_404003848,-0.92702836
20241101_133108_647603391,-1.4227666
20241101_133108_900098864,-3.047713
20241101_133109_146847112,0.28281784
20241101_133109_401779433,0.12057517
20241101_133109_646764575,-0.01207771
20241101_133109_899960312,-0.25106958
20241101_133110_153930705,-0.24823512
20241101_133110_405369671,-0.0785143
20241101_133110_656057727,0.28478113
20241101_133110_902938567,0.061881877
20241101_133111_150306641,0.33129394
20241101_133111_405023542,0.35624835
20241101_133111_649018863,0.17689185
20241101_133111_905900475,0.17466693
20241101_133112_153245172,0.41480565
20241101_133112_403207692,0.30884004
20241101_133112_648676919,0.3296411
20241101_133112_903317163,0.33922172
20241101_133113_152468852,0.5120344
20241101_133113_403138672,0.27982533
20241101_133113_649168044,0.32582211
20241101_133114_406360189,0.5467405
20241101_133114_650143301,0.44827616
20241101_133114_905714993,0.7718762
20241101_133115_155137158,-0.12398674
20241101_133115_404197658,-0.14268793
20241101_133115_649566172,-0.10672202
20241101_133115_905513163,0.13130277
20241101_133116_151871936,-0.07716491
20241101_133116_401776106,-0.056591175
20241101_133116_644660640,-0.13869531
20241101_133116_900712362,-0.19218679
20241101_133117_148920824,-0.35577837
20241101_133117_397650460,-0.26169494
20241101_133117_643112386,-0.24708934
20241101_133117_896432104,-0.12301769
20241101_133118_145645756,-0.17108645
20241101_133118_649233553,-0.16492678
20241101_133118_901464405,-0.11912813
20241101_133119_148312938,-0.14082928
20241101_133119_401600888,-0.57245344
20241101_133119_648742749,-0.14818825
20241101_133119_902479915,-0.24415304
20241101_133120_155071616,-0.12030107
20241101_133120_400320208,0.14210469
20241101_133120_648166233,0.2603992
20241101_133120_906743030,1.0640116
20241101_133121_154379542,1.1652964
20241101_133121_406503837,0.8105188
20241101_133121_660496957,-0.7284158
20241101_133121_913467528,-0.78642815
20241101_133122_155037539,-0.6149252
20241101_133122_410087663,-0.27707824
20241101_133122_673126456,0.06175098
20241101_133122_910795969,0.3185139
20241101_133123_155180930,0.26566458
20241101_133123_401731658,-0.101417854
20241101_133123_649192300,-0.17435186
20241101_133123_903423833,-0.9467273
20241101_133124_147577277,-0.53925043
20241101_133124_448926390,-1.1329305
20241101_133124_647932505,-1.1922663
20241101_133124_910157147,-0.33409604
20241101_133125_158557273,-0.8062797
20241101_133125_404113321,-0.19574738
20241101_133125_647898895,-0.020476915
20241101_133125_901777502,0.35681865
20241101_133126_147471286,0.32422033
20241101_133126_402938199,0.20628677
20241101_133126_648698303,0.17334208
20241101_133126_899210560,-0.0047591534
20241101_133127_144895992,0.35782245
20241101_133127_401985722,-0.014236769
20241101_133127_650492125,-0.2824059
20241101_133127_906835818,-1.4921848
20241101_133128_154035629,-0.6542877
20241101_133128_405754494,-0.12724847
20241101_133128_654330783,0.08480797
20241101_133128_904438218,0.3084357
20241101_133129_152970931,0.60146755
20241101_133129_406386220,0.49577716
20241101_133129_646852269,0.62710696
20241101_133129_903213657,0.41242868
20241101_133130_147663327,0.19449915
20241101_133130_646412384,0.5650186
20241101_133130_903530536,0.766628
20241101_133131_149858752,0.44292462
20241101_133131_648892864,0.43320292
20241101_133131_900966749,0.25647256
20241101_133132_148458793,0.18860944
20241101_133132_399162087,1.2327293
20241101_133132_649967766,0.13681684
20241101_133132_902979256,-0.38988876
20241101_133133_150941661,-0.4553057
20241101_133133_401591653,-0.33937714
20241101_133133_647673687,-0.3852694
20241101_133133_901154468,-0.19386931
20241101_133134_151079292,0.14967056
20241101_133134_399312615,-0.495629
20241101_133134_648978259,-0.52802724
20241101_133134_902002280,-0.17051369
20241101_133135_153583075,0.17354657
20241101_133135_410316938,0.18145008
20241101_133135_656241011,0.228296
20241101_133135_903328101,0.29595366
20241101_133136_149267612,0.25474018
20241101_133136_649460717,0.20605402
20241101_133136_904846153,0.23619549
20241101_133137_152388940,0.6178258
20241101_133137_405658917,-0.37631878
20241101_133137_652241754,-0.74039096
20241101_133137_906793776,-0.37484458
20241101_133138_151022212,-0.19491993
20241101_133138_402370123,-0.15739192
20241101_133138_654192838,0.013003202
20241101_133138_903253108,0.035327658
20241101_133139_146909666,0.017471233
20241101_133139_406347090,-0.07552823
20241101_133139_648102085,-0.106124185
20241101_133140_151143981,-0.18090911
20241101_133140_405096582,-0.2452314
20241101_133140_652112670,-0.4419491
20241101_133140_905653215,-0.67684823
20241101_133141_404245387,-0.42243963
20241101_133141_654826942,-0.7512882
20241101_133142_153118071,0.1676914
20241101_133142_405185523,0.8002002
20241101_133142_655904614,0.28700367
20241101_133142_903449878,0.5838314
20241101_133143_152720477,0.5723393
20241101_133143_408293318,0.38512683
20241101_133143_666174969,0.3638063
20241101_133143_918864009,0.40661037
20241101_133144_155394941,0.67202
20241101_133144_409101549,1.0706725
20241101_133144_653377843,-0.43019322
20241101_133144_908295655,-0.05362206
20241101_133145_153786931,-0.024532104
20241101_133145_404624989,-0.1942447
20241101_133145_650402315,-0.16760911
20241101_133146_410526024,-0.1607479
20241101_133146_655348887,-0.301449
20241101_133146_914351831,-0.45236433
20241101_133147_403516707,0.04729891
20241101_133147_650451499,0.015216352
20241101_133147_903706750,-0.0918959
20241101_133148_148591105,0.016409019
20241101_133148_403688529,-0.007401785
20241101_133148_647218083,-0.04899814
20241101_133148_896782414,0.046789065
20241101_133149_146323701,0.07586161
20241101_133149_397314913,0.24066256
20241101_133149_644954631,0.28513172
20241101_133149_899671214,0.2946737
20241101_133150_147561668,0.20336512
20241101_133150_651637717,-0.22965966
20241101_133150_902531216,-0.2318938
20241101_133151_153772042,-0.874958
20241101_133151_412117406,0.16600089
20241101_133151_656025610,-0.46864137
20241101_133151_909647673,-0.64667094
20241101_133152_155591109,-0.37788305
20241101_133152_405705146,-0.41739053
20241101_133152_656019754,-0.36334142
20241101_133152_910395578,-0.29309455
20241101_133153_155265051,-0.09881755
20241101_133153_408358418,-0.118889295
20241101_133154_162492025,-0.01799353
20241101_133154_414856129,0.40326595
20241101_133154_662854505,0.16343524
20241101_133154_908739817,0.1351252
20241101_133155_169033974,0.44841447
20241101_133155_414159256,1.2682976
20241101_133155_660457409,1.2969749
20241101_133155_910072105,-0.6600324
20241101_133156_153799808,-1.1107527
20241101_133156_412399350,-0.35992208
20241101_133156_650211328,-0.5193331
20241101_133156_912226482,-1.138676
20241101_133157_159010172,-0.8152791
20241101_133157_417450051,-0.83556145
20241101_133157_660895341,-0.87615484
20241101_133157_903117665,-0.7671827
20241101_133158_147934974,-0.62407106
20241101_133158_899842662,-0.5286092
20241101_133159_151544055,-0.34265736
20241101_133159_408452870,-0.20136052
20241101_133159_654985558,-0.3646478
20241101_133159_904602531,-0.14893724
20241101_133200_150002771,-0.3093912
20241101_133200_411998262,-0.6056577
20241101_133200_668526710,-0.3923048
20241101_133200_913770393,-0.28301778
20241101_133201_159873596,0.027913095
20241101_133201_417868255,0.40777835
20241101_133201_674157473,1.9771582
20241101_133201_918839622,-0.28293565
20241101_133202_168780256,-0.17990549
20241101_133202_433275036,-0.15212782
20241101_133202_668852715,-0.17962505
20241101_133203_161115115,-0.31925908
20241101_133203_411790888,-0.13720895
20241101_133203_656472704,-0.89455
20241101_133203_906608606,-1.440566
20241101_133204_155170566,0.83767205
20241101_133204_409643656,-0.016959747
20241101_133204_655077083,0.008670965
20241101_133204_905273436,0.11367736
20241101_133205_156297952,0.11152933
20241101_133205_409484523,1.1481781
20241101_133205_656566589,-0.07524598
20241101_133205_915468998,-0.07001753
20241101_133206_156561318,0.5885962
20241101_133206_409843920,0.51289815
20241101_133206_660462418,0.21793815
20241101_133206_911601773,-0.011411389
20241101_133207_159701312,-0.06415292
20241101_133207_404850628,0.2377495
20241101_133207_654590344,0.14477824
20241101_133207_908179191,0.47152418
20241101_133208_155363085,0.6793539
20241101_133208_410343710,0.3307566
20241101_133208_904167537,0.27036077
20241101_133209_153020657,0.2890172
20241101_133209_409888380,0.22485147
20241101_133209_649372202,0.22394057
20241101_133209_901789261,0.19165818
20241101_133210_152611451,0.67645013
20241101_133210_406995329,0.2764294
20241101_133210_659539562,0.2955709
20241101_133210_902510848,0.50843763
20241101_133211_147594483,0.20509513
20241101_133211_399342589,0.024398128
20241101_133211_647200647,0.06613407
20241101_133211_896745145,0.0698655
20241101_133212_169325691,0.06024394
20241101_133212_405825669,0.044040002
20241101_133213_157777651,0.36688146
20241101_133213_408992021,0.004963914
20241101_133213_656610953,-0.26903743
20241101_133213_906727473,-0.3554674
20241101_133214_187266516,-0.15056784
20241101_133214_417463949,-0.54433346
20241101_133214_653471394,-0.4481347
20241101_133214_905130960,-0.29145288
20241101_133215_156570251,-0.031264983
20241101_133215_411948323,0.31318128
20241101_133215_662566198,0.23946787
20241101_133215_911023416,0.078802146
20241101_133216_155809086,0.043063857
20241101_133216_403508086,0.04038266
20241101_133216_690209927,0.10060301
20241101_133216_911486453,-0.12892126
20241101_133217_403612312,-0.056199156
20241101_133217_641625912,-0.23281607
20241101_133217_902065193,-0.057732902
20241101_133218_150844693,-0.0005533304
20241101_133218_427022065,0.08450166
20241101_133218_899938860,-0.019383451
20241101_133219_150083975,-0.004922649
20241101_133219_399207717,0.100038685
20241101_133219_645761400,0.071901865
20241101_133219_893130710,-0.009419819
20241101_133220_143119836,0.42726535
20241101_133220_394684016,1.1462879
20241101_133220_652225069,0.5267571
20241101_133220_903086667,-0.0020825863
20241101_133221_146702556,-0.18697776
20241101_133221_397690827,0.09074817
20241101_133221_649996339,0.19301532
20241101_133221_896838133,0.14061494
20241101_133222_145634522,-0.0018367376
20241101_133222_400061276,0.14432023
20241101_133222_646974973,0.11755485
20241101_133222_904037714,0.038693763
20241101_133223_404612231,0.101264246
20241101_133223_666562219,0.04845629
20241101_133223_910138356,0.2760425
20241101_133224_155802496,0.10221151
20241101_133224_442684880,-0.4567538
20241101_133224_651756820,-0.67382497
20241101_133224_899280034,0.56265384
20241101_133225_151360907,0.54496497
20241101_133225_403889813,0.33855322
20241101_133225_649797846,0.34394214
20241101_133225_903603161,-0.13209878
20241101_133226_153416118,-0.22561371
20241101_133226_412403305,-0.10298508
20241101_133226_659624465,-0.03996771
20241101_133226_913037279,-0.11972263
20241101_133227_901338757,-0.1069568
20241101_133228_401300551,0.025109092
20241101_133228_894814776,0.29593357
20241101_133229_157418420,0.30122524
20241101_133229_402263364,0.74873096
20241101_133229_648321550,0.9836144
20241101_133229_897724323,0.2819128
20241101_133230_146223964,0.37141025
20241101_133230_396751505,0.3548913
20241101_133230_651176700,1.5583545
20241101_133230_898813649,0.12004561
20241101_133231_148382209,-0.61991936
20241101_133231_400063085,-0.42916158
20241101_133231_650287510,-1.0438874
20241101_133231_903273421,-0.24155173
20241101_133232_157550329,-0.07332855
20241101_133232_405507617,0.23323141
20241101_133232_652618817,-0.060068324
20241101_133232_907993148,-0.19657932
20241101_133233_162555608,-0.6046159
20241101_133233_409307640,-0.86163306
20241101_133233_651096715,-1.0679642
20241101_133233_899463299,0.43616965
20241101_133234_147636886,0.33916074
20241101_133234_400060310,0.33997753
20241101_133234_648708825,0.19673596
20241101_133234_894409039,0.09648786
20241101_133235_142825749,0.18451561
20241101_133235_398394873,0.1899767
20241101_133235_652966183,-0.08161976
20241101_133235_902194359,-0.11161094
20241101_133236_155547971,-0.11360153
20241101_133236_401862001,-0.08944207
20241101_133236_655707482,-0.02281799
20241101_133236_903673290,-0.11781534
20241101_133237_148672247,0.29010794
20241101_133237_396712630,0.15094589
20241101_133237_900490501,-0.15865849
20241101_133238_150083491,-0.13493766
20241101_133238_399293506,-0.08719935
20241101_133238_653929345,-0.08424082
20241101_133238_901229937,-0.11921816
20241101_133239_150453066,-0.053310506
20241101_133239_398479713,-0.113095574
20241101_133239_896950056,-0.37677148
20241101_133240_402311659,-0.17620234
20241101_133240_896835792,-0.124722116
20241101_133241_404878860,-0.18824653
20241101_133241_651485352,-0.3211154
20241101_133241_908411140,-0.31426588
20241101_133242_154373163,-0.3264793
20241101_133242_408642658,-0.25518912
20241101_133242_667319235,-0.24589308
20241101_133242_905509621,-0.20147793
20241101_133243_152647363,-0.19619752
20241101_133243_403306465,-0.3539317
20241101_133243_908269459,-0.002084462
20241101_133244_146767493,-0.053542458
20241101_133244_402528059,-0.07134589
20241101_133244_645673864,-0.040915214
20241101_133244_898805398,-0.06468832
20241101_133245_899547282,-0.06869843
20241101_133246_404754789,-0.082267724
20241101_133246_658892218,-0.14124845
20241101_133248_157941149,-0.0888268
20241101_133248_403515211,0.08187384
20241101_133249_149163910,0.30177417
20241101_133249_398692662,0.33470923
20241101_133249_649528566,0.38368905
20241101_133249_899068716,0.31399453
20241101_133250_157021296,0.2638698
20241101_133250_413922903,0.2019457
20241101_133250_643535587,0.19460456
20241101_133250_899933394,0.16378085
20241101_133251_399117779,0.1087955
20241101_133252_147765705,0.21425281
20241101_133252_400157484,0.3869628
20241101_133253_143509445,0.29653296
20241101_133253_395055801,0.5468248
20241101_133253_647268809,-0.39367133
20241101_133253_903220999,-0.052885793
20241101_133254_156640663,-0.38059235
20241101_133254_403346428,-0.24078941
20241101_133254_652925763,0.030965732
20241101_133254_901328742,0.11267895
20241101_133255_147302308,-0.04741002
20241101_133255_402631740,-0.07040491
20241101_133255_652704840,0.051348202
20241101_133255_904000553,0.046915255
20241101_133256_394205736,0.04196558
20241101_133256_641730154,-0.019685522
20241101_133256_892915971,-0.0935817
20241101_133257_138837588,-0.17248388
20241101_133257_399462297,-0.4528719
20241101_133257_645858091,-0.5128157
20241101_133257_900553919,-1.1957892
20241101_133258_154678492,-1.1973226
20241101_133258_408061669,-0.8087981
20241101_133258_645746854,-0.5646062
20241101_133258_897121816,-0.21382232
20241101_133259_145133587,0.20654367
20241101_133259_399708647,0.22054483
20241101_133259_649452160,0.20784895
20241101_133259_901364997,0.5627066
20241101_133300_152998132,1.0671532
20241101_133300_404549299,0.06330273
20241101_133300_661885337,0.43477255
20241101_133300_908811215,0.45995477
20241101_133301_396619846,0.54603004
20241101_133301_658455412,0.3718786
20241101_133301_908642177,0.06732545
20241101_133302_154460442,-0.08271962
20241101_133302_402890540,0.14501826
20241101_133302_656973390,0.44168
20241101_133302_906417793,1.1500223
20241101_133303_153174333,-0.52358687
20241101_133303_399038957,-0.29836735
20241101_133303_653021392,-1.1162691
20241101_133303_911713431,-1.0904676
20241101_133304_152516936,-1.2198249
20241101_133304_404787785,-0.91194516
20241101_133304_652987439,0.59444606
20241101_133304_922826449,-0.42359945
20241101_133305_169793505,-0.5392778
20241101_133305_431911650,-1.6663793
20241101_133305_674124602,-1.2788647
20241101_133305_919909526,-0.022271773
20241101_133306_157193480,0.19428831
20241101_133306_403802625,0.25666353
20241101_133306_644590382,0.08813027
20241101_133307_155028744,-0.28829345
20241101_133307_412800248,-0.056286834
20241101_133307_654590174,0.06246662
20241101_133307_915320172,0.1214576
20241101_133308_167415857,0.26979855
20241101_133308_407236968,0.028547684
20241101_133308_651084196,0.061104335
20241101_133308_914978922,-0.13512005
20241101_133309_157749848,-0.0474061
20241101_133309_403130840,-0.0752063
20241101_133309_660631278,-0.060111962
20241101_133309_918442999,-0.3795462
20241101_133310_166092442,-0.33773565
20241101_133310_421387995,-0.5411722
20241101_133310_656541848,-0.24145676
20241101_133310_912246784,-0.17761059
20241101_133311_159208649,0.186793
20241101_133311_406825640,0.10902924
20241101_133311_662328559,-0.08130166
20241101_133311_908023538,-0.19391029
20241101_133312_151351734,-0.37564245
20241101_133312_413883109,-0.2815659
20241101_133312_652062162,-0.12785976
20241101_133312_904970543,-0.14626043
20241101_133313_920004808,0.11354
20241101_133314_163057778,0.01153467
20241101_133314_646343180,-0.009333154
20241101_133314_898016624,-0.056040905
20241101_133315_418838193,0.13769037
20241101_133315_661451172,0.008149544
20241101_133315_900952946,0.01715366
20241101_133316_148105305,-0.07625701
20241101_133316_401883022,-0.089466415
20241101_133316_649089093,-0.55470335
20241101_133316_899367827,-1.6826832
20241101_133317_152383887,-1.5766311
20241101_133317_404828177,-0.78570276
20241101_133317_659063645,-1.0049964
20241101_133318_156252457,-0.49257645
20241101_133318_401251620,-0.39880267
20241101_133318_647068897,-0.4508737
20241101_133318_897847383,-0.44931158
20241101_133319_146977682,-0.3100545
20241101_133319_398867976,-0.3468174
20241101_133320_648902825,-0.37088892
20241101_133320_901678073,-0.3669343
20241101_133321_402545853,-0.54675466
20241101_133321_648866903,-0.62845975
20241101_133321_900903443,-1.0077826
20241101_133322_148384396,-0.60411423
20241101_133322_400375952,-0.51256394
20241101_133323_405065188,-0.3843402
20241101_133323_649428818,-0.30040693
20241101_133323_898309410,0.043953188
20241101_133324_149850694,-0.09280416
20241101_133324_450402922,-0.25971025
20241101_133324_652916181,-0.5184343
20241101_133324_902780011,-1.3471313
20241101_133325_151937942,-0.6307405
20241101_133325_403276604,0.4335709
20241101_133325_646721721,0.46999612
20241101_133325_921465163,0.41805282
20241101_133326_153459427,0.24965434
20241101_133326_404016899,0.014043609
20241101_133326_651916152,-0.13430323
20241101_133326_904344212,0.14776713
20241101_133327_148142290,0.07673959
20241101_133327_402663333,0.10130326
20241101_133327_652517044,0.22927342
20241101_133327_901104310,0.1280335
20241101_133328_149321585,0.11697934
20241101_133328_397747760,0.15013824
20241101_133328_651653502,0.12922679
20241101_133328_911411798,0.08208082
20241101_133329_155827129,0.081342615
20241101_133329_907846965,0.08673332
20241101_133330_152068474,0.04236827
20241101_133330_401313806,0.1571704
20241101_133330_651937838,0.24595504
20241101_133330_902006005,0.56467676
20241101_133331_157530711,1.6018267
20241101_133331_407648394,0.20416442
20241101_133331_647273774,0.08924786
20241101_133331_905045750,0.16896747
20241101_133332_404198570,0.15194736
20241101_133332_651944448,-0.035317443
20241101_133332_898959372,0.03797201
20241101_133333_141873515,0.06776718
20241101_133333_390835405,0.07655237
20241101_133333_645875373,0.059174635
20241101_133334_396496058,-0.1324615
20241101_133334_901191755,-0.48165148
20241101_133335_151881863,0.12846066
20241101_133335_400762270,-0.11957254
20241101_133335_648076396,-0.14924188
20241101_133335_899862901,-0.1871214
20241101_133336_144991844,-0.18869002
20241101_133336_396434358,-0.19893043
20241101_133336_647848331,-0.17063524
20241101_133337_143802027,0.07787105
20241101_133337_395928813,-0.092704676
20241101_133337_640244860,-0.09199377
20241101_133337_893723383,-0.06299599
20241101_133338_142894390,-0.042939328
20241101_133338_398655666,-0.24737222
20241101_133338_641985816,-0.1677991
20241101_133338_894526960,-0.17839102
20241101_133339_138742901,-0.17027207
20241101_133339_389998891,-0.40016028
20241101_133339_639861852,-0.039313093
20241101_133339_898654456,0.6888056
20241101_133340_149358362,0.36389476
20241101_133340_399486050,0.25753894
20241101_133340_644271551,0.29803044
